0.32,0.8419501118924738,6.791484336829706,4.143402017790415,1.4164006354114889,-0.0848808118231636,-0.44842430691256785,0.0,-1.0,-1.0
0.34,0.865457267481902,6.790074639759318,4.135913880393666,1.5050370086989289,-0.09017449924264395,-0.4756420278310503,0.0,-1.0,-1.0
0.36,0.8889644230713302,6.78866494268893,4.128425742996917,1.5936733819863689,-0.0954681866621243,-0.5028597487495328,0.0,-1.0,-1.0
0.38,0.9124715786607585,6.787255245618542,4.120937605600168,1.6823097552738089,-0.10076187408160467,-0.5300774696680152,0.0,-1.0,-1.0
0.4,0.9369108677354837,6.785789878137449,4.113163236399018,1.770962632250141,-0.10605381551742847,-0.5571701385453278,0.0,-1.0,-1.0
0.42,0.9721894144915015,6.7836771506629825,4.102060438026063,1.8598074213714766,-0.11132545388823074,-0.5828086473487964,0.0,-1.0,-1.0
0.44,1.0074679612475195,6.781564423188516,4.090957639653108,1.9486522104928126,-0.11659709225903302,-0.6084471561522652,0.0,-1.0,-1.0
0.46,1.0427465080035374,6.779451695714049,4.079854841280153,2.0374969996141488,-0.1218687306298353,-0.6340856649557339,0.0,-1.0,-1.0
0.48,1.0780250547595551,6.777338968239583,4.068752042907198,2.126341788735484,-0.12714036900063758,-0.6597241737592026,0.0,-1.0,-1.0
0.5,1.113303601515573,6.775226240765116,4.057649244534243,2.2151865778568203,-0.13241200737143985,-0.6853626825626713,0.0,-1.0,-1.0
0.52,1.148582148271591,6.7731135132906495,4.046546446161288,2.304031366978156,-0.13768364574224212,-0.71100119136614,0.0,-1.0,-1.0
0.54,1.1890394853538302,6.770693500379771,4.033949171154607,2.3931185115198477,-0.14295290519840056,-0.7346114318730472,0.0,-1.0,-1.0
0.56,1.236117102029698,6.767880670734492,4.019441439740506,2.482515469848682,-0.14821912358143577,-0.7556288461853619,0.0,-1.0,-1.0
0.58,1.2831947187055655,6.765067841089212,4.004933708326406,2.571912428177516,-0.15348534196447097,-0.7766462604976763,0.0,-1.0,-1.0
0.6,1.330272335381433,6.762255011443932,3.990425976912306,2.6613093865063506,-0.1587515603475062,-0.7976636748099908,0.0,-1.0,-1.0
0.62,1.3773499520573007,6.7594421817986525,3.9759182454982054,2.750706344835185,-0.1640177787305414,-0.8186810891223054,0.0,-1.0,-1.0
0.64,1.4244275687331684,6.7566293521533725,3.961410514084105,2.8401033031640197,-0.16928399711357664,-0.83969850343462,0.0,-1.0,-1.0
0.66,1.4715051854090362,6.753816522508093,3.946902782670005,2.929500261492854,-0.17455021549661187,-0.8607159177469346,0.0,-1.0,-1.0
0.68,1.528064622882173,6.750445135391501,3.9301658550969223,2.9315153976938566,-0.1671981567650563,-0.863903158299313,0.0,-1.0,-1.0
0.7000000000000001,1.5870146405438013,6.746932923379183,3.9128668970565004,2.9114996120625025,-0.15666474669518826,-0.8625950111978631,0.0,-1.0,-1.0
0.72,1.645964658205429,6.743420711366865,3.895567939016078,2.891483826431149,-0.1461313366253203,-0.8612868640964131,0.0,-1.0,-1.0
0.74,1.704914675867057,6.739908499354549,3.8782689809756556,2.8714680407997952,-0.13559792655545228,-0.8599787169949632,0.0,-1.0,-1.0
0.76,1.7638646935286852,6.736396287342231,3.8609700229352333,2.851452255168441,-0.12506451648558425,-0.8586705698935132,0.0,-1.0,-1.0
0.78,1.8228147111903132,6.732884075329914,3.8436710648948114,2.8314364695370875,-0.11453110641571623,-0.8573624227920632,0.0,-1.0,-1.0
0.8,1.881343741771141,6.729593409932746,3.826399620789622,2.800591562906107,-0.10487019486952853,-0.8517097495354526,0.0,-1.0,-1.0
0.8200000000000001,1.9376355545284556,6.727480091914529,3.80927439178011,2.7121983285039275,-0.09984593213559188,-0.8229693099498528,0.0,-1.0,-1.0
0.84,1.9939273672857698,6.725366773896312,3.792149162770598,2.623805094101749,-0.09482166940165525,-0.7942288703642533,0.0,-1.0,-1.0
0.86,2.0502191800430847,6.723253455878094,3.7750239337610862,2.5354118596995696,-0.0897974066677186,-0.7654884307786535,0.0,-1.0,-1.0
0.88,2.106510992800399,6.7211401378598765,3.7578987047515744,2.4470186252973902,-0.08477314393378194,-0.7367479911930537,0.0,-1.0,-1.0
0.9,2.1628028055577135,6.719026819841659,3.7407734757420625,2.3586253908952113,-0.07974888119984527,-0.7080075516074539,0.0,-1.0,-1.0
0.92,2.219094618315028,6.716913501823442,3.7236482467325507,2.270232156493032,-0.07472461846590862,-0.6792671120218541,0.0,-1.0,-1.0
0.9400000000000001,2.269304385465613,6.71514588667824,3.7085005521519947,2.1818522185822324,-0.06976268523994264,-0.6503750224676963,0.0,-1.0,-1.0
0.96,2.3138570972191688,6.713699818004409,3.695192209417429,2.093484648054578,-0.06485872617304407,-0.6213418796678771,0.0,-1.0,-1.0
0.98,2.358409808972725,6.712253749330579,3.6818838666828637,2.0051170775269234,-0.05995476710614549,-0.5923087368680579,0.0,-1.0,-1.0
1.0,2.402962520726281,6.710807680656749,3.6685755239482982,1.9167495069992686,-0.05505080803924689,-0.5632755940682386,0.0,-1.0,-1.0
1.02,2.447515232479837,6.709361611982918,3.6552671812137327,1.8283819364716136,-0.0501468489723483,-0.5342424512684193,0.0,-1.0,-1.0
1.04,2.4920679442333933,6.707915543309087,3.6419588384791672,1.7400143659439589,-0.04524288990544971,-0.5052093084686,0.0,-1.0,-1.0
1.06,2.5366206559869493,6.706469474635257,3.6286504957446017,1.6516467954163039,-0.04033893083855111,-0.47617616566878074,0.0,-1.0,-1.0
1.08,2.5708714215278734,6.70559511255282,3.6187268548154776,1.5633157762539232,-0.03549679551787334,-0.44677891964415395,0.0,-1.0,-1.0
1.1,2.6036884405794174,6.704800316243826,3.6092742709304293,1.4749898440324525,-0.03066326435579579,-0.4173310005030534,0.0,-1.0,-1.0
1.12,2.6365054596309614,6.7040055199348325,3.599821687045381,1.3866639118109818,-0.025829733193718243,-0.38788308136195276,0.0,-1.0,-1.0
1.1400000000000001,2.6693224786825054,6.703210723625838,3.5903691031603326,1.2983379795895111,-0.020996202031640692,-0.35843516222085214,0.0,-1.0,-1.0
1.16,2.702139497734049,6.702415927316844,3.5809165192752843,1.2100120473680414,-0.016162670869563196,-0.3289872430797519,0.0,-1.0,-1.0
1.18,2.734956516785593,6.70162113100785,3.571463935390236,1.1216861151465707,-0.011329139707485648,-0.2995393239386513,0.0,-1.0,-1.0
1.2,2.7649869295267666,6.7009788284014284,3.562940407731847,1.033368249217429,-0.006502984106210419,-0.2700115098702479,0.0,-1.0,-1.0
1.22,2.7860737856692204,6.700825951249485,3.557398667244327,0.9450762718903903,-0.0017005002181719412,-0.24022727464840654,0.0,-1.0,-1.0
1.24,2.807160641811674,6.7006730740975415,3.5518569267568063,0.8567842945633517,0.0031019836698665364,-0.21044303942656517,0.0,-1.0,-1.0
1.26,2.8282474979541274,6.7005201969455985,3.546315186269286,0.768492317236313,0.007904467557905014,-0.1806588042047238,0.0,-1.0,-1.0
1.28,2.849334354096581,6.7003673197936555,3.540773445781766,0.6802003399092742,0.012706951445943492,-0.15087456898288243,0.0,-1.0,-1.0
1.3,2.870421210239035,6.700214442641712,3.5352317052942452,0.5919083625822356,0.01750943533398197,-0.12109033376104103,0.0,-1.0,-1.0
1.32,2.8915080663814887,6.700061565489769,3.529689964806725,0.5036163852551968,0.022311919222020447,-0.09130609853919966,0.0,-1.0,-1.0
1.34,2.9055913323934144,6.700289636072582,3.5265108011031825,0.51930264372068,0.03982933483025989,-0.09132745964085168,0.0,-1.0,-1.0
1.36,2.9149525350209373,6.700774554831279,3.524924568612995,0.6050946352259252,0.06591959841962769,-0.11144478758613446,0.0,-1.0,-1.0
1.3800000000000001,2.92431373764846,6.7012594735899755,3.5233383361228077,0.6908866267311703,0.0920098620089955,-0.13156211553141725,0.0,-1.0,-1.0
1.4000000000000001,2.9336749402759823,6.701744392348672,3.52175210363262,0.7766786182364154,0.1181001255983633,-0.15167944347670004,0.0,-1.0,-1.0
1.42,2.943036142903505,6.702229311107369,3.520165871142433,0.8624706097416596,0.14419038918773083,-0.17179677142198257,0.0,-1.0,-1.0
1.44,2.9543149622306513,6.7032973976452315,3.5181299775202106,0.9491973145099508,0.16390725973004508,-0.18985919424655157,0.0,-1.0,-1.0
1.46,2.972924437198984,6.706594815086885,3.5143751215449717,1.0394972365202406,0.15925995483362698,-0.20006613593236253,0.0,-1.0,-1.0
1.48,2.9915339121673163,6.709892232528539,3.5106202655697327,1.1297971585305304,0.1546126499372089,-0.21027307761817346,0.0,-1.0,-1.0
1.5,3.0101433871356487,6.713189649970192,3.5068654095944938,1.2200970805408202,0.14996534504079082,-0.22048001930398442,0.0,-1.0,-1.0
1.52,3.0287528621039814,6.716487067411846,3.5031105536192544,1.31039700255111,0.14531804014437272,-0.23068696098979535,0.0,-1.0,-1.0
1.54,3.0473623370723137,6.719784484853499,3.4993556976440154,1.4006969245613998,0.14067073524795462,-0.24089390267560631,0.0,-1.0,-1.0
1.56,3.0739286569271735,6.722672401562715,3.4947014493996362,1.4909607467522212,0.13393129243699312,-0.24884713672335557,0.0,-1.0,-1.0
1.58,3.1022723536620394,6.725468845188748,3.4898462975247324,1.5812165050703126,0.12672451394057788,-0.2562969441104988,0.0,-1.0,-1.0
1.6,3.1306160503969056,6.72826528881478,3.4849911456498286,1.6714722633884043,0.11951773544416266,-0.2637467514976421,0.0,-1.0,-1.0
1.62,3.1589597471317714,6.731061732440812,3.4801359937749243,1.7617280217064957,0.11231095694774744,-0.27119655888478533,0.0,-1.0,-1.0
1.6400000000000001,3.1873034438666377,6.733858176066845,3.4752808419000205,1.8519837800245873,0.10510417845133221,-0.2786463662719286,0.0,-1.0,-1.0
1.6600000000000001,3.2198061958583324,6.736322525757273,3.4700823971299783,1.94218714271772,0.09710623530070601,-0.2855509569243107,0.0,-1.0,-1.0
1.68,3.2578793535674264,6.738342087426534,3.4644241650794765,2.0323203296447665,0.08804865051488289,-0.2917253148125215,0.0,-1.0,-1.0
1.7,3.2959525112765204,6.740361649095795,3.4587659330289746,2.1224535165718144,0.07899106572905967,-0.29789967270073237,0.0,-1.0,-1.0
1.72,3.3340256689856145,6.742381210765056,3.4531077009784727,2.212586703498862,0.06993348094323644,-0.3040740305889432,0.0,-1.0,-1.0
1.74,3.3720988266947085,6.744400772434317,3.4474494689279704,2.30271989042591,0.060875896157413206,-0.3102483884771541,0.0,-1.0,-1.0
1.76,3.4105366456476935,6.746383688887234,3.4417662566331826,2.392824452550615,0.051653200036662905,-0.31660292565030274,0.0,-1.0,-1.0
1.78,3.458326051284137,6.747426853932748,3.435442436311822,2.482194943465692,0.0381962920635129,-0.3275780860179618,0.0,-1.0,-1.0
1.8,3.5061154569205804,6.748470018978262,3.429118615990461,2.571565434380769,0.024739384090362897,-0.3385532463856209,0.0,-1.0,-1.0
1.82,3.5539048625570238,6.749513184023776,3.4227947956691005,2.660935925295846,0.011282476117212892,-0.34952840675327995,0.0,-1.0,-1.0
1.84,3.601694268193467,6.7505563490692895,3.41647097534774,2.7503064162109228,-0.0021744318559371104,-0.360503567120939,0.0,-1.0,-1.0
1.86,3.6494836738299106,6.751599514114803,3.410147155026379,2.839676907126,-0.01563133982908712,-0.37147872748859806,0.0,-1.0,-1.0
1.8800000000000001,3.7035119992921044,6.751703257556076,3.4030571629529707,2.9208712017684695,-0.04167558033887345,-0.34207873673350286,0.0,-1.0,-1.0
1.9000000000000001,3.7609354351534297,6.75129578428888,3.3955502336924286,2.997616154254642,-0.07456962574855346,-0.29070729911390036,0.0,-1.0,-1.0
1.92,3.8183588710147545,6.750888311021683,3.3880433044318865,3.0743611067408128,-0.1074636711582331,-0.23933586149429847,0.0,-1.0,-1.0
1.94,3.87578230687608,6.750480837754487,3.3805363751713444,3.151106059226985,-0.14035771656791313,-0.18796442387469597,0.0,-1.0,-1.0
1.96,3.9332057427374054,6.75007336448729,3.3730294459108023,3.227851011713157,-0.17325176197759315,-0.1365929862550935,0.0,-1.0,-1.0
1.98,3.992760742618223,6.748752270696822,3.366949340232948,3.286908392936313,-0.18780200781492007,-0.09375118519873794,0.0,-1.0,-1.0
2.0,4.05845719101748,6.744798859341525,3.3649801894679388,3.2950044578045867,-0.149500216520843,-0.07548491804853931,0.0,-1.0,-1.0
2.02,4.124153639416737,6.74084544798623,3.363011038702929,3.3031005226728603,-0.11119842522676593,-0.05721865089834067,0.0,-1.0,-1.0
2.04,4.189850087815993,6.736892036630934,3.3610418879379194,3.3111965875411338,-0.07289663393268885,-0.03895238374814203,0.0,-1.0,-1.0
2.06,4.255546536215251,6.732938625275638,3.35907273717291,3.3192926524094073,-0.03459484263861176,-0.020686116597943394,0.0,-1.0,-1.0
2.08,4.321242984614507,6.7289852139203425,3.3571035864079004,3.3273887172776804,0.0037069486554653086,-0.0024198494477447458,0.0,-1.0,-1.0
2.1,4.387696726463792,6.728614493186303,3.3568430341650557,3.326867600163513,0.04866329314219421,-2.954892003001164e-06,0.0,-1.0,-1.0
2.12,4.454265920809086,6.7287899683485,3.3568429647826585,3.3250327582727737,0.09463415158766479,-2.3622680167351224e-06,0.0,-1.0,-1.0
2.14,4.52083511515438,6.728965443510698,3.356842895400262,3.323197916382034,0.14060501003313533,-1.7696440304690799e-06,0.0,-1.0,-1.0
2.16,4.587404309499674,6.729140918672895,3.3568428260178647,3.3213630744912948,0.1865758684786059,-1.1770200442030378e-06,0.0,-1.0,-1.0
2.18,4.653973503844968,6.729316393835093,3.3568427566354675,3.3195282326005553,0.23254672692407646,-5.843960579369957e-07,0.0,-1.0,-1.0
2.2,4.720448197427378,6.731859528693381,3.3568427177752747,3.315105498459374,0.26911813253182343,0.006556367414267551,0.0,-1.0,-1.0
2.22,4.78681959804845,6.736990606484475,3.356842712277022,3.307854098749633,0.2954155753805614,0.02027967148765182,0.0,-1.0,-1.0
2.24,4.853190998669522,6.742121684275569,3.35684270677877,3.3006026990398927,0.32171301822929943,0.03400297556103608,0.0,-1.0,-1.0
2.2600000000000002,4.9195623992905935,6.747252762066662,3.356842701280518,3.293351299330152,0.34801046107803746,0.04772627963442035,0.0,-1.0,-1.0
2.2800000000000002,4.985933799911666,6.752383839857756,3.356842695782266,3.286099899620411,0.37430790392677543,0.061449583707804616,0.0,-1.0,-1.0
2.3000000000000003,5.052236540503608,6.757763915534015,3.356972629674351,3.279346702427825,0.4018293778395489,0.07277024095482269,0.0,-1.0,-1.0
2.32,5.117826249055471,6.7657298256802605,3.3584519796641747,3.277767321233882,0.44206237223623135,0.05913949357958959,0.0,-1.0,-1.0
2.34,5.183415957607337,6.773695735826506,3.3599313296539988,3.2761879400399394,0.4822953666329147,0.04550874620435619,0.0,-1.0,-1.0
2.36,5.249005666159202,6.781661645972752,3.3614106796438223,3.2746085588459963,0.5225283610295981,0.03187799882912279,0.0,-1.0,-1.0
2.38,5.314595374711067,6.789627556118998,3.3628900296336464,3.2730291776520537,0.5627613554262814,0.018247251453889383,0.0,-1.0,-1.0
2.4,5.380185083262932,6.797593466265244,3.3643693796234704,3.2714497964581106,0.6029943498229647,0.004616504078655978,0.0,-1.0,-1.0
2.42,5.44565597128067,6.808586198498559,3.364823256669196,3.27011354510118,0.6196735515799159,0.0004400721237819777,0.0,-1.0,-1.0
2.44,5.511075424460651,6.8208891765081034,3.3648332286702933,3.2688825393889736,0.6261568262447944,0.0003562087079056145,0.0,-1.0,-1.0
2.46,5.576494877640631,6.833192154517648,3.3648432006713906,3.2676515336767675,0.632640100909673,0.00027234529202925127,0.0,-1.0,-1.0
2.48,5.641914330820611,6.845495132527192,3.3648531726724875,3.2664205279645615,0.6391233755745516,0.0001884818761528881,0.0,-1.0,-1.0
2.5,5.707333784000592,6.857798110536737,3.364863144673585,3.2651895222523555,0.6456066502394301,0.00010461846027652485,0.0,-1.0,-1.0
2.52,5.772753237180572,6.870101088546281,3.364873116674682,3.263958516540149,0.6520899249043087,2.0755044400161675e-05,0.0,-1.0,-1.0
2.54,5.8380510807832,6.883044541481157,3.3648748039096614,3.2630626544990475,0.6565537355983407,7.021243890641916e-06,0.0,-1.0,-1.0
2.56,5.903326404242619,6.896106600099517,3.3648749569388365,3.262228855690409,0.660643573955493,6.2743233264073105e-06,0.0,-1.0,-1.0
2.58,5.968601727702037,6.909168658717879,3.3648751099680116,3.2613950568817707,0.6647334123126452,5.527402762172705e-06,0.0,-1.0,-1.0
2.6,6.033877051161456,6.92223071733624,3.3648752629971868,3.2605612580731322,0.6688232506697974,4.7804821979381e-06,0.0,-1.0,-1.0
2.62,6.099152374620874,6.9352927759546015,3.364875416026362,3.259727459264494,0.6729130890269497,4.033561633703495e-06,0.0,-1.0,-1.0
2.64,6.164427698080292,6.948354834572962,3.364875569055537,3.2588936604558554,0.677002927384102,3.2866410694688893e-06,0.0,-1.0,-1.0
2.66,6.229606412675403,6.961890766066645,3.3648756355420755,3.2583132042123863,0.6797642981652123,3.0407114116183005e-06,0.0,-1.0,-1.0
2.68,6.294784112551017,6.975431674826633,3.3648757011196238,3.2577354089218415,0.6825117155481704,2.8000438510244193e-06,0.0,-1.0,-1.0
2.7,6.359961812426633,6.98897258358662,3.3648757666971716,3.2571576136312967,0.6852591329311284,2.559376290430538e-06,0.0,-1.0,-1.0
2.72,6.4251395123022474,7.002513492346608,3.36487583227472,3.256579818340752,0.6880065503140863,2.318708729836657e-06,0.0,-1.0,-1.0
2.74,6.490317212177862,7.016054401106596,3.364875897852268,3.256002023050207,0.6907539676970443,2.0780411692427757e-06,0.0,-1.0,-1.0
2.7600000000000002,6.555485748142708,7.029638884274602,3.364875959612797,3.252187018414083,0.6926360247915111,0.00039331124582542407,0.0,-1.0,-1.0
2.7800000000000002,6.620595798069218,7.043501468633489,3.364875997012289,3.22771145141881,0.6889951674572524,0.003283014424305691,0.0,-1.0,-1.0
2.8000000000000003,6.685705847995727,7.057364052992376,3.364876034411781,3.2032358844235373,0.6853543101229939,0.006172717602785959,0.0,-1.0,-1.0
2.82,6.7508158979222355,7.071226637351262,3.364876071811273,3.1787603174282655,0.6817134527887353,0.009062420781266161,0.0,-1.0,-1.0
2.84,6.815925947848745,7.085089221710149,3.364876109210765,3.1542847504329927,0.6780725954544766,0.011952123959746428,0.0,-1.0,-1.0
2.86,6.881035997775255,7.098951806069035,3.3648761466102575,3.12980918343772,0.674431738120218,0.014841827138226696,0.0,-1.0,-1.0
2.88,6.945339889789976,7.112694470593328,3.364971362890808,3.087012491384172,0.6679003773100883,0.01643184618085198,0.0,-1.0,-1.0
2.9,7.007584269316256,7.126130772811492,3.3653097351229526,2.997410346815618,0.653984572435852,0.014701528513162029,0.0,-1.0,-1.0
2.92,7.0698286488425355,7.139567075029657,3.3656481073550975,2.9078082022470637,0.6400687675616155,0.012971210845472078,0.0,-1.0,-1.0
2.94,7.132073028368815,7.153003377247821,3.3659864795872423,2.8182060576785095,0.6261529626873791,0.01124089317778213,0.0,-1.0,-1.0
2.96,7.194317407895094,7.166439679465986,3.366324851819387,2.7286039131099553,0.6122371578131426,0.00951057551009218,0.0,-1.0,-1.0
2.98,7.256561787421374,7.179875981684151,3.366663224051532,2.639001768541401,0.5983213529389062,0.00778025784240223,0.0,-1.0,-1.0
3.0,7.314324772187194,7.192616293696357,3.366915055536615,2.5497245099788644,0.5825837681929246,0.006493139557924236,0.0,-1.0,-1.0
3.02,7.36607827264471,7.204423293102778,3.367050837155685,2.4608829187608725,0.5644032034959164,0.0058003451126140285,0.0,-1.0,-1.0
3.04,7.417831773102225,7.2162302925091995,3.3671866187747552,2.372041327542881,0.5462226387989083,0.005107550667303821,0.0,-1.0,-1.0
3.06,7.4695852735597414,7.22803729191562,3.367322400393826,2.2831997363248897,0.5280420741019002,0.004414756221993613,0.0,-1.0,-1.0
3.08,7.521338774017257,7.239844291322041,3.367458182012896,2.194358145106898,0.509861509404892,0.003721961776683407,0.0,-1.0,-1.0
3.1,7.573092274474773,7.2516512907284625,3.3675939636319665,2.1055165538889065,0.4916809447078839,0.0030291673313732,0.0,-1.0,-1.0
3.12,7.6188852604594635,7.262238529012696,3.367683264641437,2.0168714166121124,0.47258049227859444,0.0025025179537700986,0.0,-1.0,-1.0
3.14,7.660236929641257,7.271916895153058,3.367737931876698,1.9283726616977832,0.4527946102843257,0.0020996670979708623,0.0,-1.0,-1.0
3.16,7.70158859882305,7.281595261293421,3.3677925991119593,1.8398739067834537,0.433008728290057,0.0016968162421716261,0.0,-1.0,-1.0
3.18,7.742940268004842,7.2912736274337835,3.3678472663472205,1.7513751518691245,0.4132228462957882,0.0012939653863723898,0.0,-1.0,-1.0
3.2,7.7842919371866355,7.300951993574146,3.367901933582482,1.662876396954795,0.3934369643015195,0.0008911145305731537,0.0,-1.0,-1.0
3.22,7.825643606368429,7.310630359714509,3.3679566008177426,1.5743776420404658,0.37365108230725075,0.00048826367477391736,0.0,-1.0,-1.0
3.24,7.859546458822139,7.318643375772591,3.36797736065853,1.4860096181974753,0.3532919639296068,0.00016190990381652624,0.0,-1.0,-1.0
3.2600000000000002,7.890536436997388,7.326005153439879,3.367984860946718,1.3976927169943616,0.33270868034860684,-0.00013452953323422916,0.0,-1.0,-1.0
3.2800000000000002,7.921526415172636,7.333366931107167,3.367992361234905,1.3093758157912478,0.3121253967676068,-0.00043096897028498446,0.0,-1.0,-1.0
3.3000000000000003,7.952516393347884,7.3407287087744555,3.3679998615230926,1.221058914588134,0.29154211318660683,-0.0007274084073357397,0.0,-1.0,-1.0
3.3200000000000003,7.983506371523132,7.348090486441744,3.3680073618112805,1.1327420133850203,0.27095882960560685,-0.0010238478443864952,0.0,-1.0,-1.0
3.34,8.01449634969838,7.355452264109032,3.368014862099468,1.0444251121819086,0.2503755460246073,-0.001320287281437244,0.0,-1.0,-1.0
3.36,8.036544619403216,7.360730072358953,3.3679923491626798,0.9562024958749114,0.2293919768440351,-0.0015324193309954196,0.0,-1.0,-1.0
3.38,8.05719419853208,7.36568189946172,3.367965141461455,0.8679946279122703,0.20834579371248557,-0.001731363749939039,0.0,-1.0,-1.0
3.4,8.077843777660943,7.370633726564487,3.3679379337602304,0.7797867599496293,0.18729961058093603,-0.0019303081688826584,0.0,-1.0,-1.0
3.42,8.098493356789808,7.375585553667254,3.3679107260590055,0.6915788919869883,0.16625342744938648,-0.002129252587826278,0.0,-1.0,-1.0
3.44,8.11914293591867,7.380537380770021,3.367883518357781,0.6033710240243473,0.14520724431783696,-0.0023281970067698973,0.0,-1.0,-1.0
3.46,8.139683142702559,7.3854631118968275,3.3678560639776816,0.5151636704661248,0.12415893280896408,-0.0025204667154392927,0.0,-1.0,-1.0
3.48,8.150005088713193,7.387950790812585,3.3678055632866477,0.4270043758435646,0.10291177474049179,-0.002089142496571686,0.0,-1.0,-1.0
3.5,8.16032703472383,7.390438469728343,3.3677550625956134,0.33884508122100443,0.0816646166720195,-0.0016578182777040788,0.0,-1.0,-1.0
3.52,8.170648980734464,7.3929261486441,3.3677045619045796,0.2506857865984443,0.06041745860354722,-0.0012264940588364718,0.0,-1.0,-1.0
3.54,8.180970926745099,7.3954138275598575,3.3676540612135453,0.1625264919758842,0.03917030053507492,-0.000795169839968865,0.0,-1.0,-1.0
3.56,8.191292872755735,7.397901506475615,3.3676035605225114,0.07436719735332409,0.017923142466602635,-0.0003638456211012579,2.0,-1.0,-1.0
