0.5,1.9049036530378103,5.537438615780613,3.1278214467401786,2.5398489340217036,-0.0020769208166394396,0.006156449608726577,0.0,-1.0,-1.0
0.52,1.9563595194774754,5.536370087072384,3.126650004706502,2.5285908622317317,0.015470727127624533,0.02827611011548313,0.0,-1.0,-1.0
0.54,2.007306891512957,5.536094134655433,3.1264776434923442,2.463468522986375,0.025280035259239244,0.040437874691702846,0.0,-1.0,-1.0
0.56,2.0577687283254718,5.536574972683251,3.1272592533041728,2.346913957754333,0.027700399647478894,0.04309135524130914,0.0,-1.0,-1.0
0.58,2.1082305651379856,5.5370558107110694,3.1280408631160017,2.230359392522291,0.030120764035718534,0.04574483579091541,0.0,-1.0,-1.0
0.6,2.1586924019505,5.537536648738888,3.1288224729278302,2.113804827290249,0.032541128423958184,0.04839831634052169,0.0,-1.0,-1.0
0.62,2.208157985621089,5.53803817489352,3.1296267634328547,1.9972502551908582,0.03496149293412295,0.05105179684529446,0.0,-1.0,-1.0
0.64,2.2483286559548508,5.538732718603386,3.1306426618804806,1.8806956190199897,0.03738185858183328,0.05370527693177626,0.0,-1.0,-1.0
0.66,2.2884993262886124,5.539427262313251,3.1316585603281064,1.7641409828491212,0.03980222422954362,0.05635875701825806,0.0,-1.0,-1.0
0.68,2.328669996622374,5.540121806023116,3.1326744587757323,1.6475863466782528,0.042222589877253955,0.05901223710473986,0.0,-1.0,-1.0
0.7000000000000001,2.3688406669561357,5.540816349732981,3.1336903572233576,1.5310317105073845,0.04464295552496429,0.06166571719122166,0.0,-1.0,-1.0
0.72,2.4019920914391326,5.541656654624796,3.134866055655772,1.4144770582025368,0.047063321353938724,0.06431919675242961,0.0,-1.0,-1.0
0.74,2.4318715890306093,5.5425649041279135,3.136116242698303,1.2979223983770514,0.04948368726740699,0.06697267606878828,0.0,-1.0,-1.0
0.76,2.461751086622086,5.54347315363103,3.1373664297408346,1.1813677385515657,0.051904053180875265,0.06962615538514694,0.0,-1.0,-1.0
0.78,2.4916305842135626,5.544381403134148,3.138616616783366,1.06481307872608,0.05432441909434353,0.07227963470150559,0.0,-1.0,-1.0
0.8,2.5187590160357467,5.5453467810766055,3.139929434493154,0.9482584157362357,0.056744785008641004,0.07493311367753859,0.0,-1.0,-1.0
0.8200000000000001,2.538347338796358,5.546468736396439,3.141413910062593,0.8317037440735306,0.059165150925211143,0.07758659172080852,0.0,-1.0,-1.0
0.84,2.557935661556969,5.547590691716273,3.142898385632032,0.7151490724108261,0.061585516841781276,0.08024006976407842,0.0,-1.0,-1.0
0.86,2.57752398431758,5.5487126470361074,3.1443828612014704,0.598594400748121,0.06400588275835142,0.08289354780734835,0.0,-1.0,-1.0
0.88,2.5971123070781914,5.549834602355941,3.1458673367709094,0.4820397290854159,0.06642624867492156,0.08554702585061828,0.0,-1.0,-1.0
0.9,2.607926569853575,5.551138759173452,3.147551562167524,0.5616250270559919,0.08215304974829703,0.1109505287365922,0.0,-1.0,-1.0
0.92,2.617223716738155,5.5524744203102765,3.1492703261514636,0.6751247346901956,0.1001806561797754,0.14028772073150053,0.0,-1.0,-1.0
0.9400000000000001,2.6265208636227357,5.553810081447102,3.150989090135403,0.7886244423243993,0.11820826261125378,0.1696249127264089,0.0,-1.0,-1.0
0.96,2.635818010507316,5.555145742583926,3.1527078541193427,0.9021241499586024,0.13623586904273205,0.19896210472131706,0.0,-1.0,-1.0
0.98,2.645115157391896,5.556481403720752,3.1544266181032823,1.0156238575928058,0.15426347547421043,0.2282992967162254,0.0,-1.0,-1.0
1.0,2.65999285654803,5.558703445995633,3.157587832793402,1.123615142944573,0.18979919236876472,0.25170725646099995,0.0,-1.0,-1.0
1.02,2.6815413321695574,5.561985034019284,3.162473297298782,1.225021873231704,0.24626342772303086,0.26802764117244665,0.0,-1.0,-1.0
1.04,2.703089807791085,5.565266622042936,3.1673587618041616,1.3264286035188348,0.302727663077297,0.28434802588389335,0.0,-1.0,-1.0
1.06,2.724638283412612,5.568548210066587,3.1722442263095414,1.4278353338059655,0.35919189843156313,0.30066841059534005,0.0,-1.0,-1.0
1.08,2.7461867590341393,5.5718297980902385,3.177129690814921,1.5292420640930964,0.4156561337858293,0.3169887953067867,0.0,-1.0,-1.0
1.1,2.7683748185296775,5.575467512519787,3.182118089857777,1.630637016794047,0.47218296636237134,0.33290874241254903,0.0,-1.0,-1.0
1.12,2.8008692887690105,5.584843934826491,3.1887652011760084,1.731842182594989,0.5297185058660457,0.3423759401461826,0.0,-1.0,-1.0
1.1400000000000001,2.833363759008344,5.594220357133196,3.19541231249424,1.8330473483959313,0.58725404536972,0.35184313787981614,0.0,-1.0,-1.0
1.16,2.8658582292476766,5.603596779439901,3.202059423812471,1.9342525141968723,0.6447895848733938,0.3613103356134496,0.0,-1.0,-1.0
1.18,2.89835269948701,5.612973201746605,3.2087065351307023,2.0354576799978146,0.7023251243770681,0.3707775333470832,0.0,-1.0,-1.0
1.2,2.930847169726343,5.62234962405331,3.215353646448934,2.1366628457987566,0.7598606638807425,0.38024473108071677,0.0,-1.0,-1.0
1.22,2.970566448192491,5.6358333785880745,3.2226765996328397,2.2378996505534623,0.8175565804823904,0.38530378290473405,0.0,-1.0,-1.0
1.24,3.0139851558765636,5.651420273355104,3.230345614479019,2.3391526558862736,0.8753346174259912,0.38810566425959087,0.0,-1.0,-1.0
1.26,3.0574038635606366,5.667007168122133,3.238014629325198,2.440405661219085,0.933112654369592,0.3909075456144477,0.0,-1.0,-1.0
1.28,3.1008225712447093,5.682594062889162,3.2456836441713772,2.5416586665518963,0.9908906913131927,0.3937094269693045,0.0,-1.0,-1.0
1.3,3.1442412789287824,5.6981809576561915,3.253352659017556,2.6429116718847077,1.0486687282567935,0.3965113083241613,0.0,-1.0,-1.0
1.32,3.190548417750077,5.7154160788675314,3.261101602763836,2.744239968921075,1.1062930094452719,0.3971833445258371,0.0,-1.0,-1.0
1.34,3.244896526749738,5.737239621632393,3.2690730568874,2.8457778670572114,1.1634892570809467,0.39192620307097414,0.0,-1.0,-1.0
1.36,3.2992446357493987,5.759063164397256,3.277044511010964,2.9473157651933475,1.2206855047166218,0.3866690616161112,0.0,-1.0,-1.0
1.3800000000000001,3.3535927447490597,5.780886707162119,3.2850159651345274,3.048853663329484,1.277881752352297,0.38141192016124825,0.0,-1.0,-1.0
1.4000000000000001,3.40794085374872,5.802710249926982,3.292987419258091,3.1503915614656206,1.335077999987972,0.3761547787063853,0.0,-1.0,-1.0
1.42,3.4622889627483806,5.8245337926918435,3.300958873381655,3.251929459601756,1.3922742476236465,0.3708976372515224,0.0,-1.0,-1.0
1.44,3.526141780056828,5.851711332930687,3.3084382196619035,3.354003679515668,1.4446023196062399,0.34140173238096455,0.0,-1.0,-1.0
1.46,3.591450042128721,5.879708724482569,3.3158422100490164,3.456160025750307,1.4961849335977386,0.30819417428132756,0.0,-1.0,-1.0
1.48,3.656758304200614,5.907706116034451,3.323246200436129,3.5583163719849464,1.5477675475892374,0.2749866161816905,0.0,-1.0,-1.0
1.5,3.7220665662725065,5.935703507586332,3.3306501908232424,3.6604727182195855,1.5993501615807362,0.24177905808205355,0.0,-1.0,-1.0
1.52,3.7873748283443995,5.963700899138214,3.3380541812103552,3.7626290644542246,1.650932775572235,0.20857149998241653,0.0,-1.0,-1.0
1.54,3.8578671798766813,5.994315934090521,3.343773000207781,3.8212987128996807,1.6748015024670946,0.1554634763932561,0.0,-1.0,-1.0
1.56,3.9342023512364777,6.027881230391176,3.3475925169490135,3.830955908528259,1.6674348021450787,0.07992628077159035,0.0,-1.0,-1.0
1.58,4.010537522596274,6.061446526691831,3.351412033690246,3.8406131041568377,1.6600681018230627,0.0043890851499245875,0.0,-1.0,-1.0
1.6,4.08687269395607,6.095011822992486,3.3552315504314785,3.850270299785416,1.6527014015010466,-0.07114811047174116,0.0,-1.0,-1.0
1.62,4.163207865315867,6.128577119293141,3.359051067172711,3.8599274954139946,1.6453347011790307,-0.14668530609340694,0.0,-1.0,-1.0
1.6400000000000001,4.239619190889763,6.162084323649187,3.362274916601283,3.871472832254275,1.6304071743534978,-0.21741247164308655,0.0,-1.0,-1.0
1.6600000000000001,4.316996774435361,6.194854447264089,3.357940835111139,3.90697523462345,1.5195465600688511,-0.22710913538688823,0.0,-1.0,-1.0
1.68,4.394374357980958,6.227624570878991,3.3536067536209946,3.942477636992625,1.4086859457842058,-0.2368057991306898,0.0,-1.0,-1.0
1.7,4.471751941526555,6.260394694493893,3.34927267213085,3.9779800393618,1.2978253314995591,-0.24650246287449148,0.0,-1.0,-1.0
1.72,4.549129525072153,6.293164818108796,3.344938590640706,4.013482441730975,1.1869647172149125,-0.2561991266182932,0.0,-1.0,-1.0
1.74,4.62650710861775,6.325934941723698,3.3406045091505616,4.048984844100151,1.0761041029302658,-0.2658957903620949,0.0,-1.0,-1.0
1.76,4.706475173778002,6.350615968152799,3.335562897254711,4.027802136580134,0.9692732996149325,-0.2532427554129859,0.0,-1.0,-1.0
1.78,4.787684939903117,6.3714196307266,3.3301821433311902,3.9794484368999776,0.8643741140113423,-0.2298767926923041,0.0,-1.0,-1.0
1.8,4.8688947060282315,6.392223293300402,3.3248013894076696,3.9310947372198206,0.7594749284077522,-0.2065108299716223,0.0,-1.0,-1.0
1.82,4.950104472153345,6.413026955874203,3.3194206354841485,3.882741037539664,0.654575742804162,-0.18314486725094048,0.0,-1.0,-1.0
1.84,5.03131423827846,6.433830618448005,3.314039881560628,3.834387337859507,0.5496765572005717,-0.15977890453025867,0.0,-1.0,-1.0
1.86,5.111068292008223,6.451476238395172,3.309362571671107,3.797188863326452,0.4641741386947601,-0.20401740295350504,0.0,-1.0,-1.0
1.8800000000000001,5.187058687239993,6.46095692548423,3.3065039748219367,3.78883156515213,0.4288209169356979,-0.42304324639019775,0.0,-1.0,-1.0
1.9000000000000001,5.263049082471762,6.4704376125732885,3.3036453779727664,3.780474266977808,0.3934676951766357,-0.6420690898268905,0.0,-1.0,-1.0
1.92,5.339039477703531,6.479918299662347,3.300786781123596,3.7721169688034863,0.3581144734175739,-0.8610949332635809,0.0,-1.0,-1.0
1.94,5.4150298729353,6.489398986751405,3.2979281842744257,3.7637596706291645,0.32276125165851177,-1.0801207767002736,0.0,-1.0,-1.0
1.96,5.491020268167069,6.498879673840463,3.2950695874252554,3.755402372454842,0.2874080298994496,-1.2991466201369661,0.0,-1.0,-1.0
1.98,5.566215164538184,6.504995224608761,3.271362768426583,3.7198596378511386,0.27434642768536655,-1.5159386021013475,2.0,-1.0,-1.0
2.0,5.641303460465732,6.5106598318971844,3.244862193410579,3.6806739318677293,0.26427200326482725,-1.7324312365297418,0.0,-1.0,-1.0
2.02,5.715206603491731,6.516019743046193,3.2118139023992236,3.6231467451131425,0.2483951032673234,-1.9179064649907824,0.0,-1.0,-1.0
2.04,5.788577059191096,6.5212427032821765,3.1758226279765633,3.5573756648105355,0.22991018096408217,-2.0894403876150323,0.0,-1.0,-1.0
2.06,5.860511669112895,6.526062119931592,3.1360866034695793,3.498734367087463,0.18502196495284928,-2.2311459661946182,0.0,-1.0,-1.0
2.08,5.930998823241972,6.530474730006708,3.092575549438851,3.447280502204914,0.113516962499977,-2.3427820135965747,0.0,-1.0,-1.0
2.1,6.000795600399462,6.533927929021853,3.04756663015541,3.4012303400939827,0.03189268392150691,-2.4385064409171298,0.0,-1.0,-1.0
2.12,6.069027097350174,6.535205871323431,2.9991616259372402,3.3674319032575384,-0.07267486084078911,-2.498154717096793,0.0,-1.0,-1.0
2.14,6.13708947245843,6.535960574756981,2.9504581515142014,3.3376219455158718,-0.17805952569712216,-2.5452147783312946,0.0,-1.0,-1.0
2.16,6.2038392986572655,6.532654439001346,2.8994382599081057,3.338766439369928,-0.28978583201570496,-2.4945781283791377,0.0,-1.0,-1.0
2.18,6.270589124856102,6.529348303245711,2.8484183683020103,3.3399109332239845,-0.4015121383342878,-2.4439414784269804,0.0,-1.0,-1.0
2.2,6.337385221470636,6.521525216508221,2.7994456513789054,3.3298280766057635,-0.46435708799021513,-2.266335054133232,0.0,-1.0,-1.0
2.22,6.404185220494844,6.513321173755031,2.750645591523323,3.3187983142717283,-0.5230794233094035,-2.0780201011125565,0.0,-1.0,-1.0
2.24,6.470632099986737,6.503237126432716,2.7078744637629844,3.310512250055103,-0.5634523387811649,-1.8643138500783754,0.0,-1.0,-1.0
2.2600000000000002,6.536948571434521,6.492458788094632,2.667329837712883,3.3032394413295467,-0.5970487614965397,-1.641230520722674,0.0,-1.0,-1.0
2.2800000000000002,6.6030933930196145,6.4808875207020975,2.6320503333368377,3.296869972653981,-0.6261995363686584,-1.4137682032575978,0.0,-1.0,-1.0
2.3000000000000003,6.669091035877045,6.468636367596099,2.6012853324787955,3.291275060025947,-0.6515384538762874,-1.1825511848665238,0.0,-1.0,-1.0
2.32,6.735003703032261,6.456000366244612,2.5740320626893043,3.2859180770695184,-0.67550026835349,-0.9502134200422633,0.0,-1.0,-1.0
2.34,6.800756073647061,6.442638394518895,2.5534032552636488,3.281009920097774,-0.6968643419962995,-0.7157615005685791,0.0,-1.0,-1.0
2.36,6.866475194106066,6.4291316925449165,2.5343627350288394,3.2761506042854935,-0.717871540973688,-0.4810529768866436,0.0,-1.0,-1.0
2.38,6.932012398775002,6.414833153154525,2.524011934053212,3.2715585046079787,-0.7369262337097019,-0.24494053926314902,0.0,-1.0,-1.0
2.4,6.997549603443938,6.400534613764135,2.513661133077584,3.266966404930464,-0.7559809264457158,-0.008828101639654418,0.0,-1.0,-1.0
2.42,7.062893024503498,6.385431978776253,2.5132741228718345,3.2082034800587764,-0.8524199969082581,-5.721848423400418e-16,0.0,-1.0,-1.0
2.44,7.12822891868536,6.370298111377953,2.5132741228718345,3.147336470237073,-0.9518648053110503,-3.4524704024645817e-16,0.0,-1.0,-1.0
2.46,7.193564812867222,6.355164243979654,2.5132741228718345,3.0864694604153695,-1.0513096137138425,-1.1830923815287458e-16,0.0,-1.0,-1.0
2.48,7.256306604747716,6.33579211997745,2.5132741228718345,2.9994005018306438,-1.123530058219837,-2.4326683417235636e-16,0.0,-1.0,-1.0
2.5,7.317599789555673,6.31405325489167,2.5132741228718345,2.8976997655121037,-1.1805477845965375,-5.647310067564398e-16,0.0,-1.0,-1.0
2.52,7.378892974363629,6.29231438980589,2.5132741228718345,2.7959990291935632,-1.2375655109732382,-8.861951793405232e-16,0.0,-1.0,-1.0
2.54,7.43801962874692,6.269360876297571,2.5132741228718345,2.689609382431491,-1.2788564655763197,-8.126379091496079e-16,0.0,-1.0,-1.0
2.56,7.49255798000461,6.243834966348292,2.5132741228718345,2.573289507042669,-1.2868410814993483,9.750032936291696e-17,0.0,-1.0,-1.0
2.58,7.547096331262298,6.218309056399012,2.5132741228718345,2.456969631653848,-1.294825697422377,1.0076385678754422e-15,0.0,-1.0,-1.0
2.6,7.601634682519987,6.192783146449733,2.5132741228718345,2.3406497562650266,-1.3028103133454056,1.9177768063879668e-15,0.0,-1.0,-1.0
2.62,7.648448750011752,6.166727013793928,2.5132741228718345,2.226629825821434,-1.27845211730813,1.115823403801767e-15,0.0,-1.0,-1.0
2.64,7.6952612830966185,6.1406707758108965,2.5132741228718345,2.1126103522553334,-1.2540874964636715,3.1352989910302216e-16,0.0,-1.0,-1.0
2.66,7.742073816181485,6.114614537827866,2.5132741228718345,1.9985908786892326,-1.2297228756192131,-4.887636055957223e-16,0.0,-1.0,-1.0
2.68,7.783745285420509,6.089656884739358,2.5132741228718345,1.8884050819864469,-1.1927031811712552,-4.937369938391288e-16,0.0,-1.0,-1.0
2.7,7.8229847900956715,6.065218913882774,2.5132741228718345,1.7800327944250467,-1.1496970427732436,-1.215405340865184e-16,0.0,-1.0,-1.0
2.72,7.862224294770834,6.04078094302619,2.5132741228718345,1.6716605068636465,-1.106690904375232,2.50655925666092e-16,0.0,-1.0,-1.0
2.74,7.898887447566478,6.017365364037358,2.5132741228718345,1.5651320818482044,-1.0596718582847078,3.640734995100095e-16,0.0,-1.0,-1.0
2.7600000000000002,7.9309290027435555,5.995783806192461,2.5132741228718345,1.4619112759585158,-1.0054542440239391,1.3279685010956734e-17,0.0,-1.0,-1.0
2.7800000000000002,7.962970557920633,5.974202248347563,2.5132741228718345,1.358690470068827,-0.9512366297631708,-3.37514129488096e-16,0.0,-1.0,-1.0
2.8000000000000003,7.994758502298111,5.952753901751953,2.5132741228718345,1.255622833078232,-0.8967511449702102,-6.394920168029614e-16,0.0,-1.0,-1.0
2.82,8.019944262837424,5.934773408885356,2.5132741228718345,1.1565426021117695,-0.8352922564375306,3.293424035981582e-16,0.0,-1.0,-1.0
2.84,8.045130023376737,5.916792916018758,2.5132741228718345,1.0574623711453048,-0.7738333679048495,1.2981768239992995e-15,0.0,-1.0,-1.0
2.86,8.070315783916051,5.89881242315216,2.5132741228718345,0.9583821401788399,-0.7123744793721685,2.2670112444004404e-15,0.0,-1.0,-1.0
2.88,8.090789336823894,5.8837548851549695,2.5132741228718345,0.8616432260321527,-0.6473479454195774,1.459259444165153e-15,0.0,-1.0,-1.0
2.9,8.109394314445332,5.869856413493434,2.5132741228718345,0.7658327359043617,-0.5809067000230799,-5.297852596658081e-17,0.0,-1.0,-1.0
2.92,8.12799929206677,5.855957941831897,2.5132741228718345,0.6700222457765708,-0.5144654546265824,-1.5652164960983141e-15,0.0,-1.0,-1.0
2.94,8.144089883734958,5.843803109451598,2.5132741228718345,0.5752408134893167,-0.44659911830845306,-1.8499434626283307e-15,0.0,-1.0,-1.0
2.96,8.156331250466149,5.834317580800819,2.5132741228718345,0.4820347459929316,-0.37655113779765603,-2.5549752040325185e-16,0.0,-1.0,-1.0
2.98,8.16857261719734,5.824832052150041,2.5132741228718345,0.38882867849654656,-0.30650315728685895,1.3389484218218262e-15,0.0,-1.0,-1.0
3.0,8.180354744719487,5.815691659604979,2.5132741228718345,0.2957788541088186,-0.23625353963358928,2.7522297095447403e-15,0.0,-1.0,-1.0
3.02,8.186405482998971,5.810858628723742,2.5132741228718345,0.20467897226642107,-0.16348745359841294,1.9045430060367406e-15,0.0,-1.0,-1.0
3.04,8.192456221278457,5.806025597842505,2.5132741228718345,0.1135790904240235,-0.09072136756323657,1.0568563025287406e-15,0.0,-1.0,-1.0
3.06,8.198506959557943,5.8011925669612685,2.5132741228718345,0.022479208581625942,-0.017955281528060196,2.091695990207407e-16,0.0,-1.0,-1.0
3.08,8.2,5.8,2.5132741228718345,-0.07148781471911726,0.04863433161780586,0.02302756832921655,4.0,-1.0,-1.0
3.1,8.2,5.8,2.5132741228718345,-0.16639407495550307,0.1132006154114527,0.053598657976461656,0.0,-1.0,-1.0
3.12,8.2,5.8,2.5132741228718345,-0.26130033519188883,0.17776689920509953,0.08416974762370676,0.0,-1.0,-1.0
3.14,8.2,5.8,2.5132741228718345,-0.35620659542827465,0.24233318299874637,0.11474083727095186,0.0,-1.0,-1.0
3.16,8.2,5.8,2.5132741228718345,-0.4511128556646604,0.3068994667923932,0.14531192691819694,0.0,-1.0,-1.0
3.18,8.2,5.8,2.5132741228718345,-0.5460191159010462,0.37146575058604003,0.17588301656544206,0.0,-1.0,-1.0
3.2,8.190277495790118,5.806614378908583,2.516405924157184,-0.6429108960425214,0.43306720819503636,0.20612126301485634,0.0,-1.0,-1.0
3.22,8.17911177238374,5.81421060348241,2.5200026134628475,-0.7400974089380477,0.4942285637509407,0.23631010185465035,0.0,-1.0,-1.0
3.24,8.167946048977361,5.821806828056236,2.5235993027685106,-0.8372839218335739,0.555389919306845,0.2664989406944444,0.0,-1.0,-1.0
3.2600000000000002,8.156780325570983,5.829403052630062,2.5271959920741742,-0.9344704347291002,0.6165512748627494,0.2966877795342384,0.0,-1.0,-1.0
3.2800000000000002,8.145614602164605,5.836999277203888,2.530792681379838,-1.0316569476246262,0.6777126304186537,0.3268766183740325,0.0,-1.0,-1.0
3.3000000000000003,8.134448878758226,5.8445955017777145,2.5343893706855014,-1.1288434605201525,0.7388739859745581,0.3570654572138265,0.0,-1.0,-1.0
3.3200000000000003,8.111983571634735,5.859302773314395,2.5414960255370986,-1.229310271453429,0.7946302766846542,0.3865955917559266,0.0,-1.0,-1.0
3.34,8.089383853051231,5.874094632587085,2.5486444323333184,-1.3298161023771349,0.8503222727556219,0.41611789084066897,0.0,-1.0,-1.0
3.36,8.066784134467728,5.888886491859775,2.5557928391295386,-1.430321933300843,0.9060142688265906,0.44564018992541193,0.0,-1.0,-1.0
3.38,8.044184415884224,5.903678351132466,2.562941245925759,-1.5308277642245511,0.9617062648975594,0.4751624890101549,0.0,-1.0,-1.0
3.4,8.021584697300721,5.918470210405157,2.570089652721979,-1.6313335951482595,1.0173982609685281,0.5046847880948979,0.0,-1.0,-1.0
3.42,7.997734612372497,5.933954919007259,2.5776053385989752,-1.7323787420113967,1.0720298923397706,0.5340589176605589,0.0,-1.0,-1.0
3.44,7.963310380779765,5.955298942726517,2.588227044470299,-1.8379847968565128,1.1176941903369786,0.5621800014827871,0.0,-1.0,-1.0
3.46,7.928886149187033,5.976642966445775,2.598848750341623,-1.943590851701629,1.1633584883341865,0.5903010853050153,0.0,-1.0,-1.0
3.48,7.894461917594301,5.997986990165034,2.609470456212947,-2.049196906546745,1.2090227863313945,0.6184221691272436,0.0,-1.0,-1.0
3.5,7.860037686001569,6.019331013884291,2.6200921620842705,-2.154802961391861,1.2546870843286024,0.6465432529494718,0.0,-1.0,-1.0
3.52,7.8256134544088365,6.04067503760355,2.6307138679555946,-2.260409016236977,1.3003513823258104,0.6746643367717,0.0,-1.0,-1.0
3.54,7.788415533160434,6.063218411030304,2.6420741598807047,-2.367701614787341,1.3409205120162935,0.701913372651007,0.0,-1.0,-1.0
3.56,7.741566747112575,6.089934840318102,2.6560043118235996,-2.480862427629251,1.3637613495893988,0.7261281769324959,0.0,-1.0,-1.0
3.58,7.6947179610647165,6.116651269605899,2.6699344637664946,-2.5940232404711607,1.386602187162504,0.7503429812139848,0.0,-1.0,-1.0
3.6,7.647869175016858,6.143367698893698,2.6838646157093895,-2.7071840533130707,1.4094430247356096,0.7745577854954737,0.0,-1.0,-1.0
3.62,7.601020388969,6.170084128181496,2.697794767652285,-2.8203448661549806,1.4322838623087149,0.7987725897769626,0.0,-1.0,-1.0
3.64,7.554171602921142,6.1968005574692935,2.71172491959518,-2.9335056789968905,1.4551246998818201,0.8229873940584516,0.0,-1.0,-1.0
3.66,7.502786397374106,6.224432636073688,2.7266258007821706,-3.0449303923270534,1.4554377985803222,0.8422538406537663,0.0,-1.0,-1.0
3.68,7.442624239442384,6.253836290356719,2.7434048249308955,-3.1529961432084295,1.4121647846027627,0.851946327036226,0.0,-1.0,-1.0
3.7,7.382462081510662,6.28323994463975,2.7601838490796204,-3.261061894089806,1.368891770625203,0.8616388134186856,0.0,-1.0,-1.0
3.72,7.32229992357894,6.312643598922781,2.7769628732283453,-3.3691276449711824,1.3256187566476436,0.8713312998011452,0.0,-1.0,-1.0
3.74,7.262137765647218,6.342047253205813,2.7937418973770702,-3.477193395852559,1.282345742670084,0.8810237861836049,0.0,-1.0,-1.0
3.7600000000000002,7.201975607715496,6.3714509074888435,2.810520921525795,-3.5852591467339354,1.2390727286925245,0.8907162725660646,0.0,-1.0,-1.0
3.7800000000000002,7.13598740739856,6.398521626392136,2.8278224871460016,-3.652546832563706,1.163280249692004,0.8868674610033738,0.0,-1.0,-1.0
3.8000000000000003,7.063111311724074,6.422834209719149,2.8457418325105985,-3.671624253794005,1.049041316417448,0.8670093180481852,0.0,-1.0,-1.0
3.8200000000000003,6.990235216049588,6.447146793046162,2.8636611778751955,-3.6907016750243042,0.934802383142892,0.8471511750929966,0.0,-1.0,-1.0
3.84,6.917359120375104,6.471459376373174,2.881580523239792,-3.7097790962546027,0.8205634498683384,0.8272930321378085,0.0,-1.0,-1.0
3.86,6.844483024700618,6.495771959700187,2.8994998686043894,-3.7288565174849015,0.7063245165937824,0.80743488918262,0.0,-1.0,-1.0
3.88,6.771606929026132,6.5200845430272,2.9174192139689863,-3.747933938715201,0.5920855833192263,0.7875767462274313,0.0,-1.0,-1.0
3.9,6.697438609434938,6.536659063645711,2.9339934526255895,-3.7360561533150394,0.48045030796559945,0.7631987398125777,0.0,-1.0,-1.0
