0.54,7.915517166294211,7.23592061805671,2.6906513840268826,-0.7247220638299682,-1.1577798503403098,-1.3046930907891063,0.0,-1.0,-1.0
0.56,7.899758565481555,7.2137136029569495,2.6607467834315983,-0.681519094829114,-1.1901978747715647,-1.174460137854378,0.0,-1.0,-1.0
0.58,7.8839999646689,7.191506587857189,2.630842182836314,-0.63831612582826,-1.222615899202819,-1.04422718491965,0.0,-1.0,-1.0
0.6,7.8708101311683984,7.1673720579729245,2.608680988775369,-0.5969599012750894,-1.2534449734007922,-0.9073701793091983,0.0,-1.0,-1.0
0.62,7.8582037366020865,7.142799735546617,2.5882785390094063,-0.5560231240604061,-1.2839131525398009,-0.7690086659860973,0.0,-1.0,-1.0
0.64,7.8455973420357745,7.118227413120309,2.5678760892434433,-0.5150863468457229,-1.3143813316788096,-0.6306471526629962,0.0,-1.0,-1.0
0.66,7.833489080212131,7.093284343442477,2.5491572698167695,-0.47434874161837054,-1.3447806858275988,-0.4918010954750677,0.0,-1.0,-1.0
0.68,7.823869544369319,7.0664889797109565,2.5388500527775673,-0.4346062215501856,-1.37483618275397,-0.3505342038348811,0.0,-1.0,-1.0
0.7000000000000001,7.814250008526507,7.039693615979437,2.5285428357383646,-0.3948637014820006,-1.404891679680341,-0.20926731219469447,0.0,-1.0,-1.0
0.72,7.804630472683694,7.0128982522479175,2.5182356186991623,-0.3551211814138159,-1.4349471766067117,-0.06800042055450861,0.0,-1.0,-1.0
0.74,7.796514845011263,6.984965549784106,2.5132741228718345,-0.2997721201852904,-1.4794188368076653,-1.6162827479343024e-15,0.0,-1.0,-1.0
0.76,7.789795031638957,6.9559772551652115,2.5132741228718345,-0.22993824282493155,-1.537270494037651,-7.023375071194359e-16,0.0,-1.0,-1.0
0.78,7.783075218266652,6.926988960546317,2.5132741228718345,-0.16010436546457268,-1.5951221512676363,2.1160773369543066e-16,0.0,-1.0,-1.0
0.8,7.776355404894346,6.898000665927422,2.5132741228718345,-0.09027048810421381,-1.6529738084976218,1.125552974510297e-15,0.0,-1.0,-1.0
0.8200000000000001,7.7711353133840975,6.8677699743747835,2.5132741228718345,-0.019505399640221324,-1.7096218377921255,1.7406587781938108e-15,0.0,-1.0,-1.0
0.84,7.770375110577529,6.833844629706468,2.5132741228718345,0.05402893423314429,-1.7626905056272124,1.4670727093399091e-15,0.0,-1.0,-1.0
0.86,7.76961490777096,6.799919285038152,2.5132741228718345,0.1275632681065103,-1.8157591734622998,1.193486640486006e-15,0.0,-1.0,-1.0
0.88,7.768854704964392,6.765993940369837,2.5132741228718345,0.20109760197987633,-1.8688278412973869,9.199005716321026e-16,0.0,-1.0,-1.0
0.9,7.768094502157823,6.732068595701522,2.5132741228718345,0.2746319358532423,-1.9218965091324742,6.463145027781995e-16,0.0,-1.0,-1.0
0.92,7.773513420121118,6.693683868723257,2.5132741228718345,0.35541521821280425,-1.9630621497423557,1.0690086608459192e-15,0.0,-1.0,-1.0
0.9400000000000001,7.779028624175245,6.6552296534624125,2.5132741228718345,0.436311457243448,-2.0040423115433157,1.5025525989504188e-15,0.0,-1.0,-1.0
0.96,7.7845438282293715,6.616775438201569,2.5132741228718345,0.5172076962740914,-2.045022473344275,1.9360965370549163e-15,0.0,-1.0,-1.0
0.98,7.790059032283498,6.578321222940724,2.5132741228718345,0.598103935304735,-2.0860026351452348,2.3696404751594157e-15,0.0,-1.0,-1.0
1.0,7.800528762966289,6.537357159195912,2.5132741228718345,0.6852833891288433,-2.087779924348605,2.503273402369589e-15,0.0,-1.0,-1.0
1.02,7.8129476375465075,6.495405704278814,2.5132741228718345,0.7749347016568789,-2.074134541395343,2.5189193329464614e-15,0.0,-1.0,-1.0
1.04,7.825366512126726,6.453454249361715,2.5132741228718345,0.8645860141849147,-2.0604891584420812,2.5345652635233338e-15,0.0,-1.0,-1.0
1.06,7.837785386706944,6.411502794444617,2.5132741228718345,0.9542373267129503,-2.046843775488819,2.5502111941002058e-15,0.0,-1.0,-1.0
1.08,7.853652294177306,6.370076147563171,2.5132741228718345,1.0025267105759852,-1.9984903484794587,2.0418427780198135e-15,0.0,-1.0,-1.0
1.1,7.873721995685224,6.329289187179323,2.5132741228718345,1.0004001985605406,-1.907831419967733,8.947552888064338e-16,0.0,-1.0,-1.0
1.12,7.893791697193141,6.288502226795475,2.5132741228718345,0.9982736865450963,-1.8171724914560075,-2.5233220040694603e-16,0.0,-1.0,-1.0
1.1400000000000001,7.913861398701059,6.247715266411627,2.5132741228718345,0.996147174529652,-1.7265135629442816,-1.3994196896203258e-15,0.0,-1.0,-1.0
1.16,7.933897766032428,6.208349431658234,2.5132741228718345,0.9879278122383763,-1.637163609561696,-2.2928832953366816e-15,0.0,-1.0,-1.0
1.18,7.953785991386443,6.1752992879693664,2.5132741228718345,0.9526309282840294,-1.5536309339409273,-2.0592051055449347e-15,0.0,-1.0,-1.0
1.2,7.973674216740459,6.142249144280499,2.5132741228718345,0.9173340443296825,-1.4700982583201587,-1.825526915753188e-15,0.0,-1.0,-1.0
1.22,7.993562442094475,6.109199000591633,2.5132741228718345,0.8820371603753355,-1.3865655826993901,-1.5918487259614407e-15,0.0,-1.0,-1.0
1.24,8.01345066744849,6.0761488569027655,2.5132741228718345,0.8467402764209886,-1.3030329070786215,-1.3581705361696938e-15,0.0,-1.0,-1.0
1.26,8.03057760445413,6.049633505469174,2.5132741228718345,0.8028228622945538,-1.2237457601515027,-1.0185632458949725e-15,0.0,-1.0,-1.0
1.28,8.047453600063742,6.023712025332023,2.5132741228718345,0.7581220284006167,-1.144844439970037,-6.693292911790324e-16,0.0,-1.0,-1.0
1.3,8.064329595673353,5.9977905451948725,2.5132741228718345,0.7134211945066796,-1.0659431197885716,-3.200953364630923e-16,0.0,-1.0,-1.0
1.32,8.081205591282966,5.971869065057722,2.5132741228718345,0.6687203606127425,-0.9870417996071061,2.9138618252847993e-17,0.0,-1.0,-1.0
1.34,8.095603131053199,5.950322300573581,2.5132741228718345,0.6212744864810332,-0.9097958729422649,4.2338125297390766e-16,0.0,-1.0,-1.0
1.36,8.108664365517631,5.931134244945821,2.5132741228718345,0.5723485731345463,-0.8334424823090559,8.418911499726989e-16,0.0,-1.0,-1.0
1.3800000000000001,8.121725599982062,5.911946189318061,2.5132741228718345,0.5234226597880595,-0.757089091675847,1.2604010469714903e-15,0.0,-1.0,-1.0
1.4000000000000001,8.134786834446494,5.892758133690302,2.5132741228718345,0.47449674644157264,-0.680735701042638,1.6789109439702816e-15,0.0,-1.0,-1.0
1.42,8.146250127131694,5.8760638132742855,2.5132741228718345,0.4246612374062925,-0.6049855432618341,-1.1599898983611847e-12,0.0,-1.0,-1.0
1.44,8.155136032928445,5.863391742305367,2.5132741228718345,0.3733586035780086,-0.5302083648878353,-4.196037773707127e-12,0.0,-1.0,-1.0
1.46,8.164021938725194,5.850719671336449,2.5132741228718345,0.3220559697497247,-0.45543118651383663,-7.232085649053069e-12,0.0,-1.0,-1.0
1.48,8.172907844521944,5.838047600367531,2.5132741228718345,0.2707533359214408,-0.3806540081398379,-1.0268133524399011e-11,0.0,-1.0,-1.0
1.5,8.18128711260494,5.8261139893151,2.5132741228718043,0.2192749792944165,-0.3060000493496919,-1.2601574733933194e-11,0.0,-1.0,-1.0
1.52,8.185794860834475,5.819823389333595,2.5132741228715454,0.16645382033436548,-0.232287684626212,-9.565980867683996e-12,0.0,-1.0,-1.0
1.54,8.190302609064013,5.81353278935209,2.5132741228712865,0.11363266137431448,-0.1585753199027321,-6.5303870014347976e-12,0.0,-1.0,-1.0
1.56,8.194810357293548,5.8072421893705855,2.5132741228710276,0.060811502414263446,-0.08486295517925221,-3.4947931351855992e-12,0.0,-1.0,-1.0
1.58,8.199318105523083,5.80095158938908,2.5132741228707682,0.007990343454212429,-0.011150590455772325,-4.591992689364009e-13,0.0,-1.0,-1.0
