0.4,1.033384008721103,3.970478572282705,2.1702578179088166,1.5589255954179153,-0.8648726953802032,0.49129263417273505,0.0,-1.0,-1.0
0.42,1.0608839354547333,3.9552205942150063,2.1790021645181072,1.6371548764436519,-0.9082305058199579,0.5133579203399455,0.0,-1.0,-1.0
0.44,1.092950548193019,3.937430760737539,2.189089119336327,1.715510167722676,-0.9516398080196573,0.5342303846866833,0.0,-1.0,-1.0
0.46,1.1250171609313049,3.919640927260072,2.199176074154547,1.7938654590017,-0.9950491102193567,0.555102849033421,0.0,-1.0,-1.0
0.48,1.1570837736695905,3.9018510937826054,2.209263028972767,1.8722207502807242,-1.0384584124190561,0.5759753133801586,0.0,-1.0,-1.0
0.5,1.189150386407876,3.8840612603051383,2.2193499837909867,1.9505760415597482,-1.0818677146187554,0.5968477777268963,0.0,-1.0,-1.0
0.52,1.2235506271551777,3.8649785828880794,2.2300585758543963,2.0290372909960137,-1.1253223767102427,0.6165263153692473,0.0,-1.0,-1.0
0.54,1.263675424280114,3.842724466839377,2.2422920885318787,2.107758463368777,-1.168888309859851,0.6332760654312213,0.0,-1.0,-1.0
0.56,1.3038002214050506,3.8204703507906745,2.254525601209361,2.1864796357415406,-1.2124542430094591,0.6500258154931952,0.0,-1.0,-1.0
0.58,1.3439250185299867,3.7982162347419726,2.2667591138868435,2.2652008081143036,-1.256020176159067,0.666775565555169,0.0,-1.0,-1.0
0.6,1.384049815654923,3.77596211869327,2.278992626564326,2.343921980487067,-1.2995861093086751,0.683525315617143,0.0,-1.0,-1.0
0.62,1.4253688802422333,3.7530470702059326,2.291480247265088,2.4227262398608804,-1.3431921439879282,0.6986686439333042,0.0,-1.0,-1.0
0.64,1.4735894895549404,3.7263125634067715,2.3054363312230355,2.5020106501823762,-1.3870299211445736,0.704528631728291,0.0,-1.0,-1.0
0.66,1.5218100988676475,3.699578056607611,2.3193924151809826,2.581295060503872,-1.430867698301219,0.7103886195232778,0.0,-1.0,-1.0
0.68,1.5700307081803544,3.6728435498084497,2.3333484991389297,2.6605794708253674,-1.4747054754578646,0.7162486073182647,0.0,-1.0,-1.0
0.7000000000000001,1.6182513174930615,3.6461090430092886,2.347304583096877,2.739863881146863,-1.51854325261451,0.7221085951132514,0.0,-1.0,-1.0
0.72,1.6665162516987868,3.61935002817917,2.3612639431507305,2.8190044341881215,-1.562347649998537,0.7273407633279061,0.0,-1.0,-1.0
0.74,1.7228905974972968,3.5881071737539214,2.37582267769404,2.8718257382337247,-1.6000450881413677,0.6177108972271592,0.0,-1.0,-1.0
0.76,1.7792649432958065,3.5568643193286733,2.3903814122373492,2.9246470422793274,-1.6377425262841985,0.5080810311264123,0.0,-1.0,-1.0
0.78,1.8356392890943163,3.525621464903425,2.404940146780659,2.97746834632493,-1.675439964427029,0.39845116502566535,0.0,-1.0,-1.0
0.8,1.892013634892826,3.494378610478177,2.4194988813239684,3.030289650370533,-1.7131374025698598,0.2888212989249185,0.0,-1.0,-1.0
0.8200000000000001,1.948387980691336,3.4631357560529286,2.4340576158672778,3.083110954416136,-1.7508348407126906,0.1791914328241716,0.0,-1.0,-1.0
0.84,2.009452270925866,3.428545788309207,2.4388824373648776,3.1038467153456533,-1.752214234775614,0.13664029519386828,0.0,-1.0,-1.0
0.86,2.071258844728316,3.393426068614228,2.4421666598630747,3.1195042558937245,-1.7478455250587897,0.10470579462180778,0.0,-1.0,-1.0
0.88,2.1330654185307663,3.358306348919249,2.4454508823612717,3.1351617964417957,-1.7434768153419653,0.07277129404974726,0.0,-1.0,-1.0
0.9,2.1948719923332165,3.3231866292242698,2.4487351048594688,3.1508193369898665,-1.7391081056251407,0.04083679347768675,0.0,-1.0,-1.0
0.92,2.2566785661356663,3.2880669095292907,2.452019327357666,3.1664768775379377,-1.7347393959083164,0.008902292905626219,0.0,-1.0,-1.0
0.9400000000000001,2.3196465706926395,3.2532712479970307,2.4529347416141816,3.1984415258698773,-1.6742433344092158,3.1677896938166437e-06,0.0,-1.0,-1.0
0.96,2.383063391189579,3.218600813447385,2.4529347686266023,3.236707789584094,-1.5920577748062532,5.687173497395797e-06,0.0,-1.0,-1.0
0.98,2.4464802116865183,3.183930378897739,2.452934795639023,3.2749740532983114,-1.5098722152032902,8.206557300974965e-06,0.0,-1.0,-1.0
1.0,2.5098970321834577,3.1492599443480933,2.452934822651444,3.313240317012528,-1.4276866556003271,1.072594110455413e-05,0.0,-1.0,-1.0
1.02,2.5733138526803976,3.1145895097984475,2.4529348496638645,3.351506580726745,-1.3455010959973643,1.3245324908133299e-05,0.0,-1.0,-1.0
1.04,2.639010014453369,3.084814482328412,2.452935026744124,3.3395709351299416,-1.3530093541711379,0.021492942250345873,2.0,-1.0,-1.0
1.06,2.7063621991581868,3.058596143130469,2.4529353128540334,3.29116180751632,-1.4256833778426274,0.05857657654764054,0.0,-1.0,-1.0
1.08,2.773714383863005,3.0323778039325258,2.4529355989639434,3.242752679902698,-1.4983574015141168,0.09566021084493521,0.0,-1.0,-1.0
1.1,2.841066568567823,3.0061594647345826,2.452935885073853,3.194343552289076,-1.5710314251856063,0.13274384514222987,0.0,-1.0,-1.0
1.12,2.9084187532726413,2.9799411255366395,2.4529361711837625,3.1459344246754544,-1.643705448857096,0.16982747943952453,0.0,-1.0,-1.0
1.1400000000000001,2.973551750769144,2.9503912397552536,2.4546364574987423,3.1142673848909412,-1.6862379662457643,0.1995765662422034,0.0,-1.0,-1.0
1.16,3.0359346263368256,2.9167127436062175,2.458443464610166,3.1033479335480543,-1.6914177010095932,0.2202363342946081,0.0,-1.0,-1.0
1.18,3.098317501904508,2.883034247457181,2.4622504717215894,3.092428482205167,-1.696597435773422,0.24089610234701297,0.0,-1.0,-1.0
1.2,3.1607003774721907,2.8493557513081442,2.466057478833013,3.08150903086228,-1.7017771705372509,0.26155587039941786,0.0,-1.0,-1.0
1.22,3.2230832530398734,2.8156772551591076,2.469864485944436,3.070589579519393,-1.7069569053010796,0.28221563845182274,0.0,-1.0,-1.0
1.24,3.285114205574599,2.781831821321468,2.474337336787827,3.063292219946204,-1.7107245669366382,0.29601236239010176,0.0,-1.0,-1.0
1.26,3.3463761741562315,2.7476216133949483,2.480265116968605,3.063909461540578,-1.7114067198826628,0.2948127084306385,0.0,-1.0,-1.0
1.28,3.4076381427378637,2.713411405468429,2.486192897149383,3.064526703134952,-1.7120888728286874,0.2936130544711753,0.0,-1.0,-1.0
1.3,3.468900111319496,2.6792011975419094,2.492120677330161,3.065143944729326,-1.712771025774712,0.29241340051171205,0.0,-1.0,-1.0
1.32,3.530162079901128,2.64499098961539,2.498048457510939,3.0657611863236998,-1.7134531787207365,0.2912137465522488,0.0,-1.0,-1.0
1.34,3.591435538852552,2.6107680829503606,2.5039539053217954,3.066371995377559,-1.7141279396179014,0.2900355398107172,0.0,-1.0,-1.0
1.36,3.652760868714297,2.57648785044305,2.5097585382434504,3.066953766050737,-1.714769330631379,0.28895415212184394,0.0,-1.0,-1.0
1.3800000000000001,3.714086198576042,2.54220761793574,2.515563171165105,3.0675355367239154,-1.7154107216448564,0.28787276443297066,0.0,-1.0,-1.0
1.4000000000000001,3.775411528437787,2.507927385428429,2.52136780408676,3.0681173073970935,-1.7160521126583337,0.2867913767440974,0.0,-1.0,-1.0
1.42,3.836736858299531,2.473647152921119,2.5271724370084145,3.068699078070272,-1.7166935036718112,0.28570998905522416,0.0,-1.0,-1.0
1.44,3.8980650983815535,2.4393637119517475,2.5329716604508272,3.0692793964173504,-1.7173331582197964,0.28463354531692314,0.0,-1.0,-1.0
1.46,3.9594501483511473,2.405017639170487,2.538665286420116,3.0698313641673622,-1.7179389155366573,0.2836536115501589,0.0,-1.0,-1.0
1.48,4.020835198320741,2.3706715663892273,2.5443589123894044,3.070383331917374,-1.7185446728535183,0.2826736777833946,0.0,-1.0,-1.0
1.5,4.0822202482903345,2.336325493607967,2.5500525383586927,3.070935299667386,-1.719150430170379,0.2816937440166303,0.0,-1.0,-1.0
1.52,4.143605298259929,2.3019794208267066,2.555746164327981,3.071487267417398,-1.71975618748724,0.28071381024986597,0.0,-1.0,-1.0
1.54,4.204990348229522,2.2676333480454467,2.56143979029727,3.0720392351674097,-1.720361944804101,0.2797338764831017,0.0,-1.0,-1.0
1.56,4.266427305986082,2.2332303090342642,2.56704126198181,3.072568026098968,-1.72093881776891,0.2788347020812085,0.0,-1.0,-1.0
1.58,4.327869016724393,2.1988220538605923,2.572634295478955,3.0730946948249453,-1.721513045912851,0.2779429224809416,0.0,-1.0,-1.0
1.6,4.389310727462705,2.1644137986869207,2.5782273289760997,3.073621363550923,-1.7220872740567916,0.2770511428806748,0.0,-1.0,-1.0
1.62,4.450752438201016,2.1300055435132492,2.5838203624732445,3.0741480322769004,-1.7226615022007323,0.2761593632804079,0.0,-1.0,-1.0
1.6400000000000001,4.512194148939328,2.0955972883395777,2.5894133959703898,3.074674701002878,-1.723235730344673,0.2752675836801411,0.0,-1.0,-1.0
1.6600000000000001,4.573678218596973,2.061142849137068,2.594934705405922,3.0751845133325566,-1.7237870301376081,0.27443743609407295,0.0,-1.0,-1.0
1.68,4.635173993100553,2.0266756481136543,2.6004361956604103,3.0756896678115435,-1.724331994244451,0.27362431899986556,0.0,-1.0,-1.0
1.7,4.696669767604135,1.9922084470902401,2.605937685914899,3.0761948222905304,-1.7248769583512942,0.2728112019056581,0.0,-1.0,-1.0
1.72,4.758165542107716,1.957741246066826,2.6114391761693874,3.076699976769518,-1.725421922458137,0.27199808481145066,0.0,-1.0,-1.0
1.74,4.819661316611297,1.9232740450434118,2.6169406664238757,3.0772051312485047,-1.72596688656498,0.27118496771724326,0.0,-1.0,-1.0
1.76,4.881190842853038,1.8887704324140322,2.6223878285146083,3.079751066191064,-1.7191663167210183,0.27537871290237004,0.0,-1.0,-1.0
1.78,4.942738472634577,1.8542472895621025,2.627805850414987,3.0833916218067103,-1.7084257967153753,0.28225800660978184,0.0,-1.0,-1.0
1.8,5.004286102416117,1.8197241467101728,2.6332238723153654,3.0870321774223566,-1.6976852767097321,0.28913730031719365,0.0,-1.0,-1.0
1.82,5.065833732197656,1.7852010038582429,2.638641894215744,3.0906727330380024,-1.6869447567040892,0.2960165940246054,0.0,-1.0,-1.0
1.84,5.127381361979196,1.7506778610063132,2.6440599161161225,3.0943132886536486,-1.6762042366984462,0.3028958877320172,0.0,-1.0,-1.0
1.86,5.18912267426947,1.7167261284223307,2.6498439257953588,3.1032795041061614,-1.6621542904360098,0.29888471977528974,0.0,-1.0,-1.0
1.8800000000000001,5.251044015521901,1.683305524840012,2.6559681231374874,3.1171959498065767,-1.645028214180033,0.2847508075211798,0.0,-1.0,-1.0
1.9000000000000001,5.312965356774332,1.6498849212576931,2.6620923204796156,3.131112395506992,-1.6279021379240561,0.2706168952670699,0.0,-1.0,-1.0
1.92,5.374886698026763,1.6164643176753746,2.6682165178217443,3.1450288412074068,-1.6107760616680795,0.25648298301296013,0.0,-1.0,-1.0
1.94,5.436808039279193,1.5830437140930558,2.674340715163873,3.158945286907822,-1.5936499854121027,0.24234907075885018,0.0,-1.0,-1.0
1.96,5.499280305240921,1.550301098179847,2.679905378723637,3.185127026175596,-1.5549819115056172,0.21685317875275245,0.0,-1.0,-1.0
1.98,5.562630201895703,1.5186385260146893,2.684578697217702,3.2308475479891148,-1.4819971369524898,0.1732574956210638,0.0,-1.0,-1.0
2.0,5.625980098550485,1.4869759538495315,2.6892520157117668,3.2765680698026336,-1.4090123623993625,0.12966181248937514,0.0,-1.0,-1.0
2.02,5.6893299952052665,1.4553133816843737,2.693925334205832,3.3222885916161524,-1.336027587846235,0.08606612935768648,0.0,-1.0,-1.0
2.04,5.752679891860049,1.423650809519216,2.698598652699897,3.3680091134296717,-1.2630428132931077,0.042470446225997854,0.0,-1.0,-1.0
2.06,5.817217365626497,1.393883995414584,2.702139586142325,3.40884688063894,-1.1895158606829848,0.00871307774644808,0.0,-1.0,-1.0
2.08,5.885260579802221,1.3697134794986816,2.7023377067304275,3.4352707037290964,-1.1143883926160045,0.003998519957965685,0.0,-1.0,-1.0
2.1,5.953483305844902,1.346053346656661,2.7025037986802967,3.4574028555865732,-1.051462107540899,4.999764783660586e-05,0.0,-1.0,-1.0
2.12,6.02263132827138,1.325023990378997,2.7025047985744854,3.4574135291297705,-1.0514269877787492,5.00157322570646e-05,0.0,-1.0,-1.0
2.14,6.091779382797775,1.303994739721497,2.702505798523062,3.4543213814014777,-1.0519860567458619,0.008057440023937844,0.0,-1.0,-1.0
2.16,6.1609278514964885,1.2829668518385788,2.7025067991733795,3.4111947761604875,-1.0602117044020996,0.1193812127424534,0.0,-1.0,-1.0
2.18,6.230076320195202,1.2619389639556606,2.7025077998236973,3.3680681709194973,-1.068437352058337,0.23070498546096896,0.0,-1.0,-1.0
2.2,6.2974552023964145,1.2405735583167223,2.707076677865545,3.322938280824744,-1.047627314513865,0.3713305502981615,0.0,-1.0,-1.0
2.22,6.364800501692475,1.2192017473244412,2.7117322442910328,3.2777703727380314,-1.0262662427795037,0.5125121994561066,0.0,-1.0,-1.0
2.24,6.4304634667322595,1.1986255557055538,2.7216462947773685,3.219455051575084,-0.9881103833085535,0.6096088603662976,0.0,-1.0,-1.0
2.2600000000000002,6.495920247574601,1.1781468739253695,2.7322048166651585,3.159528404480045,-0.9478961814970199,0.7013025355813027,0.0,-1.0,-1.0
2.2800000000000002,6.559371877057346,1.1590137631948987,2.745831417720338,3.0851665465273537,-0.9182451613344902,0.6720282247251387,0.0,-1.0,-1.0
2.3000000000000003,6.62232306081312,1.140216480121,2.760223750051604,3.007201948284223,-0.8912305003147106,0.6125627208500704,0.0,-1.0,-1.0
2.32,6.682960725992944,1.1222208290890865,2.7728515052421785,2.930504415103389,-0.8654739756553527,0.5471512576532634,0.0,-1.0,-1.0
2.34,6.742652126669185,1.1045530578304985,2.7847575213771725,2.8543251309241597,-0.8402320480218893,0.47930780609707135,0.0,-1.0,-1.0
2.36,6.800371411034506,1.0875387452876408,2.794907217813909,2.778558025018607,-0.8154913360430018,0.4095523872861656,0.0,-1.0,-1.0
2.38,6.856877674518046,1.0709263659690935,2.803976626816647,2.7030444441461454,-0.7910589147323217,0.33862094442819624,0.0,-1.0,-1.0
2.4,6.911714959785032,1.0548539846015643,2.8114783306247584,2.6277037130745917,-0.7668931393416418,0.2668509311653368,0.0,-1.0,-1.0
2.42,6.965063919841762,1.0392631508995567,2.8175820202824924,2.552517122251082,-0.7429651476685758,0.19433311576713824,0.0,-1.0,-1.0
2.44,7.017035795169474,1.0241105718326922,2.8223575053352197,2.477414661062977,-0.7191816859978791,0.12140046163471221,0.0,-1.0,-1.0
2.46,7.067241123602401,1.0095201930055981,2.825429147718594,2.402420122752129,-0.6955836297866353,0.04793564556457497,0.0,-1.0,-1.0
2.48,7.1163568241726125,0.9952726804742754,2.827433388230814,2.3233264113470655,-0.6710514930514929,-5.133637630390535e-16,3.0,-1.0,-1.0
2.5,7.163426550902307,0.9816689615682315,2.827433388230814,2.2365357593575292,-0.6447654508021614,4.0051443310494475e-16,0.0,-1.0,-1.0
2.52,7.210496277632003,0.9680652426621875,2.827433388230814,2.149745107367993,-0.61847940855283,1.314392629248943e-15,0.0,-1.0,-1.0
2.54,7.25453680423924,0.9553789691327514,2.827433388230814,2.0628679819719076,-0.5924815087592562,1.2731635205260185e-15,0.0,-1.0,-1.0
2.56,7.296917185162219,0.9431954992877691,2.827433388230814,1.9759434650378311,-0.5666415247305842,7.084902001036005e-16,0.0,-1.0,-1.0
2.58,7.3392975660851985,0.9310120294427869,2.827433388230814,1.8890189481037547,-0.5408015407019121,1.4381687968118227e-16,0.0,-1.0,-1.0
2.6,7.3772422728103395,0.9201471490415108,2.827433388230814,1.8020058744223426,-0.5152614197538696,1.2091556166973576e-15,0.0,-1.0,-1.0
2.62,7.4149260751313415,0.909359827490991,2.827433388230814,1.714987591872027,-0.48973893662025747,2.3703709455498105e-15,0.0,-1.0,-1.0
2.64,7.4514677492980335,0.8989074924019422,2.827433388230814,1.6279524700680088,-0.46427414992658406,2.88330833057934e-15,0.0,-1.0,-1.0
2.66,7.484449906810166,0.8894991644010276,2.827433388230814,1.5408648676349326,-0.4389891779394263,1.3758453523814939e-15,0.0,-1.0,-1.0
2.68,7.517432064322299,0.880090836400113,2.827433388230814,1.4537772652018564,-0.41370420595226853,-1.316176258163523e-16,0.0,-1.0,-1.0
2.7,7.547866751951725,0.871422139561646,2.827433388230814,1.3666607934279638,-0.3885190475334445,-3.591034397867093e-16,0.0,-1.0,-1.0
2.72,7.57614351926428,0.8633799722548026,2.827433388230814,1.279519866904869,-0.3634184395654302,4.976585901796494e-16,0.0,-1.0,-1.0
2.74,7.604420286576834,0.8553378049479592,2.827433388230814,1.1923789403817742,-0.33831783159741585,1.3544206201460082e-15,0.0,-1.0,-1.0
2.7600000000000002,7.628742732346872,0.8484346647180414,2.827433388230814,1.1052024971034,-0.3133409014258655,1.7328997972159113e-15,0.0,-1.0,-1.0
2.7800000000000002,7.652311228330462,0.8417486968177312,2.827433388230814,1.0180192820312375,-0.2883875522522764,2.0201872866788963e-15,0.0,-1.0,-1.0
2.8000000000000003,7.6752280661775165,0.83524924478529,2.827433388230814,0.9308313142087405,-0.26345084954395487,2.2212096555879125e-15,0.0,-1.0,-1.0
2.82,7.694086005958994,0.8299115198193089,2.827433388230814,0.8436137435499478,-0.23861783050331922,1.8849237161800527e-15,0.0,-1.0,-1.0
2.84,7.712943945740472,0.8245737948533276,2.827433388230814,0.7563961728911532,-0.21378481146268302,1.5486377767721854e-15,0.0,-1.0,-1.0
2.86,7.729743442744324,0.8198221599183426,2.827433388230814,0.6691661695063013,-0.1889955473791103,1.5731146140276915e-15,0.0,-1.0,-1.0
2.88,7.743888970072787,0.815826176384611,2.827433388230814,0.5819201364905568,-0.16426269697409926,2.0627262996653606e-15,0.0,-1.0,-1.0
2.9,7.758034497401249,0.8118301928508794,2.827433388230814,0.49467410347481244,-0.13952984656908823,2.5523379853030294e-15,0.0,-1.0,-1.0
2.92,7.768713923355093,0.8088167934395868,2.827433388230814,0.40741057288415694,-0.11485882422446672,-4.491151324778308e-09,0.0,-1.0,-1.0
2.94,7.77814550039402,0.806157139172616,2.827433388230814,0.3201407429019064,-0.09021006091665049,-1.0599188696497214e-08,0.0,-1.0,-1.0
2.96,7.787417896091787,0.8035424445807365,2.8274333882196725,0.23287022254358739,-0.06556374545007301,-1.629482444469225e-08,0.0,-1.0,-1.0
2.98,7.7921342370782245,0.8022145763092461,2.827433387889652,0.14557994238731514,-0.040987491578197324,-1.0186788065724875e-08,0.0,-1.0,-1.0
3.0,7.796850578064663,0.8008867080377556,2.8274333875596316,0.05828966223104293,-0.016411237706321642,-4.078751686757505e-09,0.0,-1.0,-1.0
