3.84,2.4,4.3,2.6340749316858805,-0.36461722441224614,0.202765202345998,0.10823411299275867,0.0,-1.0,-1.0
3.86,2.3985103380484833,4.300828407400427,2.6345171275811547,-0.4382110716003287,0.2512803856484932,0.13105529145168218,0.0,-1.0,-1.0
3.88,2.389927335040737,4.305601452185702,2.637064932937457,-0.49041748926779566,0.32404012707341084,0.15217210178846963,0.0,-1.0,-1.0
3.9,2.381344332032991,4.310374496970975,2.6396127382937595,-0.5426239069352626,0.3967998684983285,0.17328891212525707,0.0,-1.0,-1.0
3.92,2.3727613290252445,4.315147541756249,2.642160543650062,-0.5948303246027297,0.4695596099232462,0.19440572246204452,0.0,-1.0,-1.0
3.94,2.3641783260174978,4.3199205865415236,2.6447083490063643,-0.6470367422701967,0.5423193513481639,0.21552253279883196,0.0,-1.0,-1.0
3.96,2.3555953230097515,4.324693631326798,2.6472561543626667,-0.6992431599376636,0.6150790927730815,0.2366393431356194,0.0,-1.0,-1.0
3.98,2.3431236640958915,4.334886270308737,2.6513768699645537,-0.7466313257363543,0.6900904659071219,0.2634653243832438,0.0,-1.0,-1.0
4.0,2.3288022272538824,4.347656932640276,2.656245796445852,-0.7917275181194714,0.7661729080013414,0.29300707647659757,0.0,-1.0,-1.0
4.0200000000000005,2.314480790411873,4.360427594971815,2.661114722927151,-0.8368237105025895,0.8422553500955625,0.322548828569952,0.0,-1.0,-1.0
4.04,2.300159353569864,4.373198257303353,2.665983649408449,-0.8819199028857057,0.9183377921897804,0.35209058066330506,0.0,-1.0,-1.0
4.0600000000000005,2.2858379167278544,4.385968919634893,2.670852575889748,-0.9270160952688239,0.9944202342840015,0.3816323327566594,0.0,-1.0,-1.0
4.08,2.2706156014532706,4.400259467073316,2.67631165257919,-0.9698399132463595,1.0708015094143046,0.4146243620386386,0.0,-1.0,-1.0
4.1,2.251337273720643,4.421392972124455,2.6844277543563626,-1.0024328514901808,1.1485282163735977,0.4631505263989408,0.0,-1.0,-1.0
4.12,2.232058945988015,4.442526477175594,2.6925438561335358,-1.0350257897340034,1.226254923332894,0.5116766907592452,0.0,-1.0,-1.0
4.14,2.2127806182553877,4.4636599822267335,2.7006599579107085,-1.0676187279778246,1.303981630292187,0.5602028551195474,0.0,-1.0,-1.0
4.16,2.1935022905227592,4.484793487277873,2.7087760596878816,-1.1002116662216475,1.3817083372514833,0.6087290194798517,0.0,-1.0,-1.0
4.18,2.174223962790132,4.5059269923290115,2.7168921614650543,-1.1328046044654687,1.4594350442107764,0.6572551838401539,0.0,-1.0,-1.0
4.2,2.1524885955861297,4.532919974839663,2.728666439143268,-1.1433804572593398,1.5398853169737496,0.7134558620825233,0.0,-1.0,-1.0
4.22,2.129627711763029,4.562597057193539,2.742116448050132,-1.1438707595902433,1.6215831963018408,0.7731720690815123,0.0,-1.0,-1.0
4.24,2.1067668279399276,4.592274139547417,2.7555664569569966,-1.1443610619211466,1.7032810756299352,0.8328882760805039,0.0,-1.0,-1.0
4.26,2.083905944116827,4.621951221901293,2.7690164658638605,-1.1448513642520501,1.7849789549580262,0.8926044830794928,0.0,-1.0,-1.0
4.28,2.0610450602937256,4.651628304255171,2.7824664747707253,-1.1453416665829534,1.8666768342861209,0.9523206900784844,0.0,-1.0,-1.0
4.3,2.0381739407766366,4.683010935287088,2.79716313657412,-1.1322115287990948,1.942467618041229,1.0074754012225637,0.0,-1.0,-1.0
4.32,2.0152591638191204,4.721668098938825,2.8171770416073105,-1.0609872790225439,1.9930633663292803,1.0431743496441093,0.0,-1.0,-1.0
4.34,1.9923443868616049,4.760325262590562,2.8371909466405003,-0.9897630292459959,2.0436591146173293,1.0788732980656532,0.0,-1.0,-1.0
4.36,1.9694296099040882,4.798982426242299,2.857204851673691,-0.9185387794694448,2.0942548629053803,1.114572246487199,0.0,-1.0,-1.0
4.38,1.946514832946573,4.837639589894034,2.877218756706881,-0.847314529692897,2.1448506111934296,1.150271194908743,0.0,-1.0,-1.0
4.4,1.9236000559890563,4.8762967535457715,2.897232661740072,-0.776090279916346,2.1954463594814806,1.1859701433302887,0.0,-1.0,-1.0
4.42,1.9061186288625276,4.918813619493733,2.9199698650316654,-0.6915495857006063,2.207249740983341,1.2016081241488001,0.0,-1.0,-1.0
4.44,1.8910326910209427,4.963032175150862,2.9439077331066157,-0.601137854102782,2.2019501009856484,1.2084014999936692,0.0,-1.0,-1.0
4.46,1.8759467531793586,5.007250730807989,2.967845601181565,-0.5107261225049615,2.196650460987956,1.2151948758385378,0.0,-1.0,-1.0
4.48,1.8608608153377737,5.051469286465118,2.9917834692565153,-0.4203143909071372,2.191350820990263,1.2219882516834069,0.0,-1.0,-1.0
4.5,1.8457748774961895,5.095687842122245,3.015721337331464,-0.32990265930931684,2.1860511809925702,1.2287816275282755,0.0,-1.0,-1.0
4.5200000000000005,1.8326577241198978,5.139790994073298,3.0398071363507055,-0.240524437515893,2.1765097196251513,1.2295397343963046,0.0,-1.0,-1.0
4.54,1.8275096782616305,5.183427023006107,3.0644917198590975,-0.1553295841395808,2.1497985115619906,1.2058687032736153,0.0,-1.0,-1.0
4.5600000000000005,1.822361632403363,5.227063051938918,3.0891763033674904,-0.07013473076326487,2.1230873034988282,1.1821976721509249,0.0,-1.0,-1.0
4.58,1.8172135865450956,5.270699080871728,3.113860886875882,0.015060122613047344,2.0963760954356676,1.1585266410282353,0.0,-1.0,-1.0
4.6000000000000005,1.812065540686828,5.3143351098045395,3.138545470384275,0.10025497598936328,2.069664887372505,1.134855609905545,0.0,-1.0,-1.0
4.62,1.8069174948285607,5.357971138737349,3.1632300538926663,0.18544982936567544,2.0429536793093446,1.1111845787828554,0.0,-1.0,-1.0
4.64,1.8083451782889224,5.399545474187089,3.186087598710492,0.26692885284344026,2.013689359287773,1.0721025628701442,0.0,-1.0,-1.0
4.66,1.8125615947125469,5.440245456040785,3.208170305822164,0.3468320119840621,1.9833422776237541,1.0264848276177498,0.0,-1.0,-1.0
4.68,1.816778011136171,5.480945437894478,3.230253012933835,0.42673517112468046,1.952995195959737,0.9808670923653575,0.0,-1.0,-1.0
4.7,1.8209944275597956,5.521645419748174,3.252335720045507,0.5066383302653024,1.9226481142957181,0.9352493571129632,0.0,-1.0,-1.0
4.72,1.8252108439834198,5.562345401601868,3.2744184271571783,0.5865414894059207,1.8923010326317007,0.8896316218605709,0.0,-1.0,-1.0
4.74,1.8312390833873955,5.602357256220835,3.295466741362102,0.6661462216525255,1.8618196580662583,0.8432530350248253,0.0,-1.0,-1.0
4.76,1.8442383087522036,5.639721542426895,3.3125352305459668,0.7446027569112926,1.8308215917816941,0.7939470729635003,0.0,-1.0,-1.0
4.78,1.8572375341170122,5.677085828632957,3.3296037197298323,0.8230592921700632,1.7998235254971289,0.7446411109021732,0.0,-1.0,-1.0
4.8,1.87023675948182,5.714450114839017,3.346672208913697,0.9015158274288304,1.768825459212565,0.6953351488408482,0.0,-1.0,-1.0
4.82,1.8832359848466287,5.751814401045078,3.3637406980975624,0.9799723626876011,1.7378273929279995,0.6460291867795211,0.0,-1.0,-1.0
4.84,1.8962352102114366,5.7891786872511375,3.3808091872814274,1.058428897946368,1.7068293266434353,0.5967232247181962,0.0,-1.0,-1.0
4.86,1.9153606401167704,5.824122518694653,3.394027666932514,1.1369118123906619,1.6779300939985895,0.5451821360864633,0.0,-1.0,-1.0
4.88,1.9369836641745979,5.858079554215613,3.405676535051287,1.2154054813729496,1.6498865354650067,0.4927298080379938,0.0,-1.0,-1.0
4.9,1.9586066882324265,5.892036589736575,3.4173254031700604,1.2938991503552406,1.6218429769314227,0.44027747998952205,0.0,-1.0,-1.0
4.92,1.980229712290254,5.925993625257536,3.4289742712888334,1.372392819337528,1.59379941839784,0.3878251519410526,0.0,-1.0,-1.0
4.94,2.0018527363480825,5.959950660778498,3.440623139407607,1.4508864883198191,1.5657558598642558,0.33537282389258083,0.0,-1.0,-1.0
4.96,2.029933719754634,5.991600450844486,3.4479565639157697,1.5272289074730685,1.53142724293998,0.2849844395421623,0.0,-1.0,-1.0
4.98,2.0591938298775543,6.0228289724245245,3.454502053012842,1.6031785406067718,1.495951068426345,0.2349729004185438,0.0,-1.0,-1.0
5.0,2.088453940000473,6.054057494004562,3.4610475421099136,1.6791281737404717,1.4604748939127115,0.18496136129492746,0.0,-1.0,-1.0
5.0200000000000005,2.1177140501233933,6.0852860155846,3.467593031206986,1.755077806874175,1.4249987193990765,0.13494982217130894,0.0,-1.0,-1.0
5.04,2.146974160246312,6.116514537164638,3.4741385203040576,1.8310274400078748,1.389522544885443,0.08493828304769263,0.0,-1.0,-1.0
5.0600000000000005,2.1834821513325684,6.1443575639200105,3.4759114033014646,1.89863317784741,1.3394796299134202,0.035358228461120855,0.0,-1.0,-1.0
5.08,2.2201318241090693,6.172134410969686,3.4775909913203114,1.966075809091442,1.28915196407146,-0.014213391458980928,0.0,-1.0,-1.0
5.1000000000000005,2.2567814968855724,6.199911258019362,3.4792705793391585,2.0335184403354774,1.2388242982294977,-0.0637850113790849,0.0,-1.0,-1.0
5.12,2.2934311696620733,6.227688105069037,3.480950167358005,2.1009610715795097,1.1884966323875374,-0.11335663129918669,0.0,-1.0,-1.0
5.14,2.3308423369122306,6.25489670264944,3.482070042418994,2.1652348390640013,1.1346184348545838,-0.1585497136768062,0.0,-1.0,-1.0
5.16,2.3740538787661385,6.277776890892444,3.478926531548155,2.2053710750109006,1.0536955054651176,-0.17039106621056374,0.0,-1.0,-1.0
5.18,2.4172654206200446,6.300657079135445,3.475783020677316,2.245507310957798,0.972772576075655,-0.18223241874432072,0.0,-1.0,-1.0
5.2,2.4604769624739524,6.323537267378448,3.4726395098064775,2.2856435469046974,0.8918496466861889,-0.19407377127807823,0.0,-1.0,-1.0
5.22,2.5036885043278585,6.34641745562145,3.469495998935639,2.325779782851595,0.8109267172967264,-0.20591512381183522,0.0,-1.0,-1.0
5.24,2.5478812752398365,6.367319283714134,3.4660629970619974,2.3446121002378573,0.7306618327740585,-0.21111134389855088,0.0,-1.0,-1.0
5.26,2.5949978949456187,6.382326029622238,3.461767375076977,2.299963382207828,0.6523577785735637,-0.19650651719587245,0.0,-1.0,-1.0
5.28,2.6421145146514036,6.397332775530342,3.4574717530919568,2.2553146641777966,0.5740537243730653,-0.18190169049319338,0.0,-1.0,-1.0
5.3,2.6892311343571857,6.4123395214384455,3.4531761311069364,2.2106659461477673,0.4957496701725705,-0.16729686379051495,0.0,-1.0,-1.0
5.32,2.73634775406297,6.427346267346549,3.4488805091219157,2.1660172281177363,0.4174456159720722,-0.15269203708783585,0.0,-1.0,-1.0
5.34,2.7817854066869825,6.439408473407319,3.4451340859571675,2.1075213760959626,0.3535852345505653,-0.1388947799366771,0.0,-1.0,-1.0
5.36,2.824557904035991,6.446796581928123,3.442259448873735,2.027044889312187,0.312652420390703,-0.12637944086094385,0.0,-1.0,-1.0
5.38,2.8673304013849976,6.454184690448928,3.439384811790303,1.9465684025284151,0.2717196062308425,-0.11386410178521116,0.0,-1.0,-1.0
5.4,2.9101028987340065,6.461572798969732,3.4365101747068705,1.8660919157446396,0.2307867920709802,-0.1013487627094779,0.0,-1.0,-1.0
5.42,2.952875396083013,6.468960907490536,3.4336355376234384,1.7856154289608677,0.18985397791111971,-0.08883342363374522,0.0,-1.0,-1.0
5.44,2.9915628755120163,6.474271250367711,3.431396184042586,1.7011025862793265,0.1599017672775482,-0.07758734922147158,0.0,-1.0,-1.0
5.46,3.02650536741278,6.477676777507388,3.4297392339763926,1.6128893675424893,0.14001615220457395,-0.06750488790166746,0.0,-1.0,-1.0
5.48,3.0614478593135455,6.481082304647065,3.428082283910199,1.524676148805648,0.12013053713159877,-0.0574224265818629,0.0,-1.0,-1.0
5.5,3.096390351214309,6.4844878317867405,3.4264253338440063,1.4364629300688105,0.1002449220586245,-0.04733996526205878,0.0,-1.0,-1.0
5.5200000000000005,3.1313328431150746,6.487893358926417,3.424768383777813,1.3482497113319694,0.08035930698564933,-0.03725750394225422,0.0,-1.0,-1.0
5.54,3.1606370234365198,6.490027860075507,3.4237558729376394,1.2588644196770782,0.06740018188448876,-0.027917065652940925,0.0,-1.0,-1.0
5.5600000000000005,3.1869967601634377,6.4914986050125085,3.423079901666878,1.168867047162987,0.05805821393102377,-0.01896412722566659,0.0,-1.0,-1.0
5.58,3.2133564968903547,6.492969349949511,3.422403930396117,1.0788696746489,0.04871624597755919,-0.010011188798392655,0.0,-1.0,-1.0
5.6000000000000005,3.2397162336172727,6.494440094886512,3.421727959125356,0.9888723021348089,0.039374278024094204,-0.0010582503711183203,0.0,-1.0,-1.0
5.62,3.2660759703441897,6.495910839823513,3.421051987854595,0.8988749296207219,0.030032310070629627,0.007894688056155619,0.0,-1.0,-1.0
5.64,3.2854993107136674,6.496661568268105,3.421066049278795,0.8084923187316574,0.025274430953504443,0.015437363831282068,0.0,-1.0,-1.0
5.66,3.3031027020125574,6.497223381131947,3.4212611592326865,0.7180086302532519,0.021719310125738123,0.02261001948777642,0.0,-1.0,-1.0
5.68,3.320706093311447,6.49778519399579,3.421456269186578,0.6275249417748505,0.018164189297971964,0.02978267514427045,0.0,-1.0,-1.0
5.7,3.338309484610337,6.498347006859633,3.421651379140469,0.537041253296445,0.014609068470205643,0.0369553308007648,0.0,-1.0,-1.0
5.72,3.355912875909226,6.498908819723475,3.4218464890943605,0.44655756481804354,0.011053947642439482,0.044127986457258836,0.0,-1.0,-1.0
5.74,3.3653519433869694,6.499149854796875,3.4226887862310686,0.35611135758887247,0.008737758824794176,0.0361374119988773,0.0,-1.0,-1.0
5.76,3.3741516728701213,6.499365770162417,3.423581763787203,0.2656680854694885,0.006518589224433466,0.02695942394133808,0.0,-1.0,-1.0
5.78,3.382951402353274,6.499581685527958,3.424474741343337,0.17522481335010054,0.004299419624072656,0.017781435883798453,0.0,-1.0,-1.0
5.8,3.3917511318364264,6.4997976008934994,3.425367718899471,0.08478154123071663,0.002080250023711946,0.008603447826259235,0.0,-1.0,-1.0
