0.84,7.2403699668738914,6.284732472134357,3.3229321436597488,-2.8067554591015473,1.3283768880936564,0.5095287799257964,0.0,-1.0,-1.0
0.86,7.1845836649540535,6.311484354637382,3.333854567410958,-2.8608990622615202,1.299761977822722,0.395927659055605,0.0,-1.0,-1.0
0.88,7.128797363034216,6.338236237140405,3.344776991162167,-2.9150426654214936,1.2711470675517875,0.28232653818541364,0.0,-1.0,-1.0
0.9,7.073011061114378,6.36498811964343,3.355699414913376,-2.9691862685814665,1.2425321572808532,0.16872541731522228,0.0,-1.0,-1.0
0.92,7.01722475919454,6.391740002146453,3.366621838664585,-3.0233298717414394,1.2139172470099187,0.05512429644503086,0.0,-1.0,-1.0
0.9400000000000001,6.957972149194941,6.416659939804937,3.3702714460504204,-3.0567896963208585,1.1449805076781465,0.011106125070735641,0.0,-1.0,-1.0
0.96,6.897171200675972,6.440761580098357,3.370672414981822,-3.081010442790223,1.0580327203754998,-0.0018305733020583664,0.0,-1.0,-1.0
0.98,6.8363702521570024,6.464863220391777,3.3710733839132234,-3.105231189259588,0.9710849330728524,-0.01476727167485245,0.0,-1.0,-1.0
1.0,6.775569303638032,6.488964860685197,3.371474352844625,-3.129451935728953,0.884137145770205,-0.027703970047646527,0.0,-1.0,-1.0
1.02,6.7147683551190624,6.513066500978618,3.371875321776027,-3.1536726821983176,0.7971893584675576,-0.04064066842044061,0.0,-1.0,-1.0
1.04,6.653967406600093,6.537168141272038,3.3722762907074286,-3.1778934286676828,0.7102415711649102,-0.05357736679323469,0.0,-1.0,-1.0
1.06,6.593166458081123,6.561269781565458,3.3726772596388304,-3.2021141751370474,0.6232937838622629,-0.06651406516602877,0.0,-1.0,-1.0
1.08,6.532365509562154,6.585371421858879,3.373078228570232,-3.226334921606412,0.5363459965596155,-0.07945076353882286,0.0,-1.0,-1.0
1.1,6.471564561043184,6.609473062152299,3.373479197501634,-3.2505556680757772,0.44939820925696805,-0.09238746191161692,0.0,-1.0,-1.0
1.12,6.408880839907332,6.626815913519085,3.372874546664876,-3.26446927697869,0.36088668643971544,-0.10047594353653502,0.0,-1.0,-1.0
1.1400000000000001,6.343588370487672,6.634793863965351,3.370876520536368,-3.264101433519092,0.2702084695121516,-0.1018467912809004,0.0,-1.0,-1.0
1.16,6.278295901068013,6.642771814411617,3.3688784944078605,-3.2637335900594935,0.17953025258458877,-0.10321763902526576,0.0,-1.0,-1.0
1.18,6.213003431648354,6.650749764857883,3.3668804682793523,-3.2633657465998955,0.08885203565702493,-0.10458848676963114,0.0,-1.0,-1.0
1.2,6.147710962228694,6.65872771530415,3.3648824421508445,-3.2629979031402976,-0.0018261812705389069,-0.10595933451399651,0.0,-1.0,-1.0
1.22,6.082418492809035,6.666705665750416,3.362884416022337,-3.262630059680699,-0.0925043981981028,-0.1073301822583619,0.0,-1.0,-1.0
1.24,6.017126023389375,6.674683616196682,3.3608863898938286,-3.2622622162211012,-0.18318261512566664,-0.10870103000272727,0.0,-1.0,-1.0
1.26,5.951833553969715,6.682661566642948,3.358888363765321,-3.2618943727615033,-0.2738608320532305,-0.11007187774709265,0.0,-1.0,-1.0
1.28,5.886541084550055,6.690639517089215,3.356890337636813,-3.261526529301905,-0.3645390489807943,-0.11144272549145802,0.0,-1.0,-1.0
1.3,5.821258651402048,6.696143395496864,3.3548549091840374,-3.2600681280233426,-0.4489713819522402,-0.11167536568558349,0.0,-1.0,-1.0
1.32,5.756034395263471,6.6873058812718575,3.3526026715966353,-3.2522881170154547,-0.4971983527699066,-0.10531018612318975,0.0,-1.0,-1.0
1.34,5.6908101391248955,6.678468367046851,3.3503504340092336,-3.244508106007567,-0.545425323587573,-0.09894500656079601,0.0,-1.0,-1.0
1.36,5.62558588298632,6.669630852821845,3.3480981964218315,-3.2367280949996786,-0.5936522944052394,-0.09257982699840227,0.0,-1.0,-1.0
1.3800000000000001,5.560361626847744,6.6607933385968385,3.34584595883443,-3.228948083991791,-0.6418792652229057,-0.08621464743600853,0.0,-1.0,-1.0
1.4000000000000001,5.495137370709167,6.651955824371832,3.3435937212470277,-3.2211680729839025,-0.6901062360405722,-0.07984946787361479,0.0,-1.0,-1.0
1.42,5.429913114570592,6.643118310146826,3.341341483659626,-3.2133880619760147,-0.738333206858238,-0.07348428831122111,0.0,-1.0,-1.0
1.44,5.364688858432015,6.6342807959218195,3.339089246072224,-3.205608050968127,-0.7865601776759045,-0.06711910874882737,0.0,-1.0,-1.0
1.46,5.2994646022934395,6.625443281696813,3.3368370084848222,-3.1978280399602386,-0.8347871484935709,-0.06075392918643363,0.0,-1.0,-1.0
1.48,5.234240346154864,6.616605767471807,3.33458477089742,-3.1900480289523507,-0.8830141193112373,-0.05438874962403989,0.0,-1.0,-1.0
1.5,5.170278593996519,6.599942204858168,3.333365445027529,-3.1887728197635172,-0.8879939276244935,-0.05527069003682633,0.0,-1.0,-1.0
1.52,5.106497071346514,6.582161430041318,3.332293573085641,-3.1884262074361955,-0.8867999614726703,-0.057187197382034545,0.0,-1.0,-1.0
1.54,5.042715548696507,6.564380655224468,3.3312217011437526,-3.188079595108874,-0.8856059953208472,-0.05910370472724276,0.0,-1.0,-1.0
1.56,4.978934026046502,6.546599880407618,3.3301498292018645,-3.1877329827815526,-0.884412029169024,-0.06102021207245097,0.0,-1.0,-1.0
1.58,4.915152503396496,6.528819105590768,3.3290779572599765,-3.187386370454231,-0.8832180630172008,-0.06293671941765919,0.0,-1.0,-1.0
1.6,4.85137098074649,6.511038330773918,3.328006085318088,-3.187039758126909,-0.8820240968653776,-0.0648532267628674,0.0,-1.0,-1.0
1.62,4.787589458096484,6.493257555957068,3.3269342133762,-3.1866931457995875,-0.8808301307135545,-0.06676973410807562,0.0,-1.0,-1.0
1.6400000000000001,4.723807935446478,6.475476781140217,3.325862341434312,-3.186346533472266,-0.8796361645617313,-0.06868624145328382,0.0,-1.0,-1.0
1.6600000000000001,4.660026412796473,6.457696006323367,3.3247904694924237,-3.1859999211449446,-0.8784421984099082,-0.07060274879849204,0.0,-1.0,-1.0
1.68,4.596283650260263,6.440048747426941,3.3235042830644814,-3.185649907916402,-0.8778511380275384,-0.0720109349893283,0.0,-1.0,-1.0
1.7,4.532566403767666,6.422489382958958,3.322077011968888,-3.1852976558517105,-0.8776569745683532,-0.07308448994526562,0.0,-1.0,-1.0
1.72,4.468849157275067,6.404930018490976,3.3206497408732942,-3.1849454037870193,-0.8774628111091681,-0.07415804490120294,0.0,-1.0,-1.0
1.74,4.40513191078247,6.387370654022994,3.3192224697777006,-3.184593151722328,-0.8772686476499829,-0.07523159985714026,0.0,-1.0,-1.0
1.76,4.341414664289872,6.369811289555011,3.317795198682107,-3.184240899657637,-0.8770744841907978,-0.07630515481307758,0.0,-1.0,-1.0
1.78,4.277697417797274,6.352251925087029,3.3163679275865134,-3.1838886475929455,-0.8768803207316126,-0.0773787097690149,0.0,-1.0,-1.0
1.8,4.2139801713046765,6.334692560619047,3.31494065649092,-3.1835363955282543,-0.8766861572724275,-0.07845226472495222,0.0,-1.0,-1.0
1.82,4.150262924812079,6.317133196151065,3.3135133853953262,-3.183184143463563,-0.8764919938132423,-0.07952581968088954,0.0,-1.0,-1.0
1.84,4.086545678319481,6.299573831683083,3.3120861142997327,-3.182831891398872,-0.8762978303540572,-0.08059937463682686,0.0,-1.0,-1.0
1.86,4.022850051562159,6.282026384143371,3.3105929529616716,-3.1811800793272584,-0.8742931229773087,-0.08674435537245422,0.0,-1.0,-1.0
1.8800000000000001,3.959198127065846,6.264503025553085,3.308966600697017,-3.176901328956368,-0.8686285713961854,-0.10314074623277784,0.0,-1.0,-1.0
1.9000000000000001,3.895546202569532,6.246979666962799,3.307340248432362,-3.1726225785854774,-0.8629640198150621,-0.11953713709310149,0.0,-1.0,-1.0
1.92,3.8318942780732197,6.229456308372513,3.305713896167708,-3.168343828214587,-0.8572994682339389,-0.13593352795342492,0.0,-1.0,-1.0
1.94,3.7682423535769063,6.211932949782228,3.3040875439030533,-3.164065077843696,-0.8516349166528155,-0.15232991881374858,0.0,-1.0,-1.0
1.96,3.7045904290805924,6.194409591191942,3.3024611916383986,-3.1597863274728053,-0.8459703650716923,-0.1687263096740722,0.0,-1.0,-1.0
1.98,3.640938504584279,6.176886232601656,3.3008348393737443,-3.1555075771019148,-0.840305813490569,-0.18512270053439583,0.0,-1.0,-1.0
2.0,3.5772865800879656,6.159362874011371,3.2992084871090896,-3.1512288267310242,-0.8346412619094457,-0.20151909139471946,0.0,-1.0,-1.0
2.02,3.5136346555916522,6.1418395154210845,3.297582134844435,-3.1469500763601332,-0.8289767103283224,-0.2179154822550431,0.0,-1.0,-1.0
2.04,3.4500294805271894,6.124378047463613,3.295776636359346,-3.1379687160211596,-0.8249005932047618,-0.23357346182544073,0.0,-1.0,-1.0
2.06,3.3871710120353806,6.107905129323285,3.2911097199924186,-3.053874789972581,-0.8461957886882115,-0.2374371469696113,0.0,-1.0,-1.0
2.08,3.3243125435435714,6.0914322111829575,3.286442803625491,-2.9697808639240026,-0.8674909841716614,-0.2413008321137819,0.0,-1.0,-1.0
2.1,3.261454075051762,6.07495929304263,3.2817758872585636,-2.885686937875424,-0.8887861796551111,-0.2451645172579525,0.0,-1.0,-1.0
2.12,3.198595606559953,6.058486374902302,3.277108970891636,-2.8015930118268453,-0.9100813751385608,-0.2490282024021231,0.0,-1.0,-1.0
2.14,3.135737138068144,6.042013456761975,3.2724420545247086,-2.717499085778267,-0.9313765706220105,-0.25289188754629366,0.0,-1.0,-1.0
2.16,3.0728786695763346,6.025540538621647,3.267775138157781,-2.6334051597296884,-0.9526717661054602,-0.2567555726904643,0.0,-1.0,-1.0
2.18,3.0100202010845254,6.00906762048132,3.2631082217908536,-2.54931123368111,-0.97396696158891,-0.26061925783463485,0.0,-1.0,-1.0
2.2,2.9471617325927166,5.992594702340992,3.258441305423926,-2.4652173076325314,-0.9952621570723598,-0.2644829429788055,0.0,-1.0,-1.0
2.22,2.8843032641009074,5.976121784200664,3.2537743890569986,-2.3811233815839525,-1.0165573525558096,-0.26834662812297605,0.0,-1.0,-1.0
2.24,2.833715547289832,5.956541530393561,3.248543694505315,-2.2950231782261685,-1.0000680364251266,-0.26741038844690695,0.0,-1.0,-1.0
2.2600000000000002,2.7864515455889616,5.936119608628629,3.2431602922695197,-2.208379544899189,-0.9733442248494112,-0.2651740179338716,0.0,-1.0,-1.0
2.2800000000000002,2.739187543888091,5.915697686863698,3.2377768900337247,-2.1217359115722094,-0.9466204132736957,-0.2629376474208362,0.0,-1.0,-1.0
2.3000000000000003,2.6919235421872205,5.895275765098766,3.2323934877979292,-2.03509227824523,-0.9198966016979802,-0.26070127690780087,0.0,-1.0,-1.0
2.32,2.6446595404863507,5.8748538433338355,3.227010085562134,-1.9484486449182523,-0.8931727901222652,-0.25846490639476555,0.0,-1.0,-1.0
2.34,2.5973955387854804,5.854431921568904,3.2216266833263387,-1.8618050115912728,-0.8664489785465497,-0.25622853588173017,0.0,-1.0,-1.0
2.36,2.55013153708461,5.834009999803972,3.2162432810905432,-1.7751613782642932,-0.8397251669708342,-0.2539921653686948,0.0,-1.0,-1.0
2.38,2.5028675353837393,5.81358807803904,3.210859878854748,-1.6885177449373137,-0.8130013553951188,-0.25175579485565946,0.0,-1.0,-1.0
2.4,2.4556035336828685,5.793166156274109,3.2054764766189527,-1.601874111610334,-0.7862775438194032,-0.24951942434262409,0.0,-1.0,-1.0
2.42,2.416611176118887,5.775295487854029,3.2003065749062976,-1.5161685923164616,-0.7572781301776699,-0.24259688320990944,0.0,-1.0,-1.0
2.44,2.3854144616295017,5.759829258036505,3.1953378875891234,-1.4313472022288685,-0.7261340665494391,-0.23125784241484101,0.0,-1.0,-1.0
2.46,2.3542177471401162,5.74436302821898,3.190369200271949,-1.3465258121412753,-0.6949900029212085,-0.2199188016197726,0.0,-1.0,-1.0
2.48,2.3230210326507312,5.728896798401456,3.1854005129547747,-1.2617044220536822,-0.6638459392929779,-0.20857976082470417,0.0,-1.0,-1.0
2.5,2.291824318161346,5.713430568583932,3.1804318256376005,-1.176883031966089,-0.6327018756647472,-0.19724072002963575,0.0,-1.0,-1.0
2.52,2.2606276036719604,5.697964338766407,3.1754631383204264,-1.0920616418784959,-0.6015578120365166,-0.18590167923456732,0.0,-1.0,-1.0
2.54,2.2294308891825754,5.682498108948883,3.1704944510032522,-1.0072402517909027,-0.5704137484082858,-0.1745626384394989,0.0,-1.0,-1.0
2.56,2.19823417469319,5.6670318791313585,3.1655257636860776,-0.9224188617033094,-0.5392696847800552,-0.16322359764443048,0.0,-1.0,-1.0
2.58,2.1670374602038045,5.6515656493138335,3.1605570763689035,-0.8375974716157163,-0.5081256211518246,-0.15188455684936206,0.0,-1.0,-1.0
2.6,2.1396592030576946,5.637501451204795,3.156098845713014,-0.753261152584499,-0.47634290978190835,-0.14867238244792497,0.0,-1.0,-1.0
2.62,2.1241918570617977,5.627810609561022,3.153232882140925,-0.6704379153385758,-0.4425680649864615,-0.17081033634232373,0.0,-1.0,-1.0
2.64,2.108724511065901,5.618119767917249,3.150366918568836,-0.5876146780926527,-0.4087932201910147,-0.19294829023672252,0.0,-1.0,-1.0
2.66,2.0932571650700047,5.6084289262734766,3.147500954996747,-0.5047914408467296,-0.37501837539556787,-0.2150862441311213,0.0,-1.0,-1.0
2.68,2.077789819074108,5.598738084629704,3.144634991424658,-0.42196820360080634,-0.341243530600121,-0.23722419802552006,0.0,-1.0,-1.0
2.7,2.0623224730782117,5.589047242985931,3.1417690278525687,-0.33914496635488317,-0.30746868580467424,-0.25936215191991885,0.0,-1.0,-1.0
2.72,2.046855127082315,5.579356401342158,3.13890306428048,-0.25632172910896,-0.27369384100922745,-0.2815001058143176,0.0,-1.0,-1.0
2.74,2.0313877810864183,5.569665559698385,3.136037100708391,-0.1734984918630369,-0.2399189962137806,-0.3036380597087164,0.0,-1.0,-1.0
2.7600000000000002,2.0159204350905218,5.559974718054613,3.133171137136302,-0.09067525461711379,-0.20614415141833375,-0.32577601360311514,0.0,-1.0,-1.0
2.7800000000000002,2.0004530890946253,5.550283876410839,3.130305173564213,-0.007852017371190567,-0.17236930662288696,-0.3479139674975139,0.0,-1.0,-1.0
2.8000000000000003,1.9998946617363655,5.546672806939688,3.1234541815823396,0.031427309769197324,-0.24619444333110196,-0.3905125917413787,1.0,-1.0,-1.0
2.82,1.999786144652839,5.543245208318098,3.1164829323725445,0.06939260112773411,-0.3232666523734159,-0.4337286629001999,0.0,-1.0,-1.0
2.84,1.9996776275693129,5.539817609696509,3.10951168316275,0.10735789248627174,-0.4003388614157315,-0.47694473405902205,0.0,-1.0,-1.0
2.86,1.9995691104857864,5.536390011074919,3.1025404339529548,0.14532318384480936,-0.4774110704580472,-0.5201608052178442,0.0,-1.0,-1.0
2.88,1.9994605934022602,5.532962412453329,3.0955691847431597,0.18328847520334698,-0.5544832795003628,-0.5633768763766663,0.0,-1.0,-1.0
2.9,2.0021349094168226,5.523885467110275,3.0854302234235225,0.2134031875230996,-0.635588458894861,-0.6030129370122124,0.0,-1.0,-1.0
2.92,2.006032540045803,5.512325107145257,3.0738987572781737,0.24006683837733273,-0.7184665047881537,-0.6410752492271647,0.0,-1.0,-1.0
2.94,2.009930170674783,5.500764747180239,3.062367291132825,0.26673048923156584,-0.8013445506814463,-0.6791375614421171,0.0,-1.0,-1.0
2.96,2.0138278013037634,5.489204387215221,3.0508358249874763,0.29339414008579895,-0.884222596574739,-0.7171998736570695,0.0,-1.0,-1.0
2.98,2.0177254319327433,5.477644027250203,3.0393043588421276,0.32005779094003206,-0.9671006424680315,-0.7552621858720219,0.0,-1.0,-1.0
3.0,2.022800757194903,5.462423064677143,3.0260917357889348,0.3476979377341836,-1.05020793824093,-0.7901603271455085,0.0,-1.0,-1.0
3.02,2.0295119714960848,5.442117303792194,3.0105438841621046,0.3766944964196333,-1.1336336759551249,-0.8206632437020722,0.0,-1.0,-1.0
3.04,2.036223185797266,5.421811542907245,2.994996032535275,0.40569105510508296,-1.21705941366932,-0.8511661602586359,0.0,-1.0,-1.0
3.06,2.042934400098448,5.401505782022296,2.9794481809084448,0.43468761379053267,-1.300485151383515,-0.8816690768151996,0.0,-1.0,-1.0
3.08,2.04964561439963,5.381200021137347,2.9639003292816146,0.4636841724759823,-1.3839108890977099,-0.9121719933717634,0.0,-1.0,-1.0
3.1,2.056792869881561,5.359639730100305,2.9478937843354873,0.49291800290434173,-1.4675849954916185,-0.9394734506802931,0.0,-1.0,-1.0
3.12,2.0665638393720616,5.3305307751307485,2.929127224646237,0.5235795269157696,-1.552753567117306,-0.9475113295752258,0.0,-1.0,-1.0
3.14,2.0763348088625615,5.301421820161191,2.910360664956987,0.5542410509271973,-1.6379221387429936,-0.9555492084701585,0.0,-1.0,-1.0
3.16,2.086105778353062,5.272312865191634,2.8915941052677367,0.5849025749386252,-1.7230907103686812,-0.9635870873650911,0.0,-1.0,-1.0
3.18,2.0958767478435623,5.243203910222077,2.8728275455784864,0.615564098950053,-1.8082592819943688,-0.9716249662600238,0.0,-1.0,-1.0
3.2,2.105647717334062,5.21409495525252,2.8540609858892365,0.6462256229614809,-1.8934278536200566,-0.9796628451549566,0.0,-1.0,-1.0
3.22,2.1182220133031926,5.177199195168631,2.834559537786423,0.6556578762581015,-1.9585181588266303,-0.9134072720698905,0.0,-1.0,-1.0
3.24,2.1312284273243383,5.139103139977099,2.814944810494711,0.6618177489822417,-2.020513504727175,-0.8356997535935826,0.0,-1.0,-1.0
3.2600000000000002,2.1442348413454844,5.101007084785566,2.795330083202999,0.6679776217063819,-2.08250885062772,-0.7579922351172749,0.0,-1.0,-1.0
3.2800000000000002,2.15724125536663,5.062911029594034,2.775715355911287,0.6741374944305221,-2.144504196528265,-0.6802847166409671,0.0,-1.0,-1.0
3.3000000000000003,2.1702476693877757,5.024814974402501,2.756100628619575,0.6802973671546623,-2.20649954242881,-0.6025771981646594,0.0,-1.0,-1.0
3.3200000000000003,2.183637826819495,4.98285677683547,2.741326869559312,0.6700020587640285,-2.1825622409801366,-0.5467885054462633,0.0,-1.0,-1.0
3.34,2.197294238750313,4.938218890822201,2.7299119423020177,0.6482895745091002,-2.0990018858301833,-0.5062078549044591,0.0,-1.0,-1.0
3.36,2.210950650681131,4.89358100480893,2.7184970150447234,0.6265770902541713,-2.0154415306802282,-0.4656272043626538,0.0,-1.0,-1.0
3.38,2.224607062611949,4.848943118795661,2.707082087787429,0.6048646059992424,-1.9318811755302732,-0.42504655382084855,0.0,-1.0,-1.0
3.4,2.238263474542767,4.804305232782391,2.6956671605301348,0.5831521217443135,-1.848320820380318,-0.3844659032790433,0.0,-1.0,-1.0
3.42,2.251199760694933,4.7624387461682085,2.685598148932537,0.5600658200348109,-1.7646162699353176,-0.34652794857736235,0.0,-1.0,-1.0
3.44,2.2625650425957122,4.726618259249255,2.678465345544774,0.5339824404178855,-1.680597147469343,-0.3143552178449258,0.0,-1.0,-1.0
3.46,2.2739303244964915,4.690797772330301,2.67133254215701,0.5078990608009599,-1.5965780250033685,-0.28218248711248933,0.0,-1.0,-1.0
3.48,2.2852956063972707,4.654977285411348,2.664199738769246,0.4818156811840345,-1.512558902537394,-0.25000975638005285,0.0,-1.0,-1.0
3.5,2.29666088829805,4.619156798492394,2.6570669353814824,0.455732301567109,-1.4285397800714197,-0.21783702564761634,0.0,-1.0,-1.0
3.52,2.307920908579511,4.583675377638281,2.650063967689266,0.42963985037229613,-1.344490554010556,-0.18586316518420307,0.0,-1.0,-1.0
3.54,2.3165338377958355,4.556720699547057,2.6463260733622977,0.403319269561694,-1.2596842907924088,-0.1588904410861874,0.0,-1.0,-1.0
3.56,2.3251467670121597,4.529766021455833,2.642588179035329,0.3769986887510919,-1.1748780275742616,-0.13191771698817178,0.0,-1.0,-1.0
3.58,2.333759696228484,4.502811343364609,2.6388502847083606,0.3506781079404897,-1.0900717643561146,-0.10494499289015614,0.0,-1.0,-1.0
3.6,2.3423726254448085,4.475856665273385,2.635112390381392,0.3243575271298876,-1.0052655011379674,-0.0779722687921405,0.0,-1.0,-1.0
3.62,2.3509855546611327,4.44890198718216,2.6313744960544234,0.29803694631928546,-0.9204592379198203,-0.05099954469412485,0.0,-1.0,-1.0
3.64,2.357481623611907,4.4287679415902,2.6298059112995955,0.2717742686372353,-0.8352514756884127,-0.0267895265642391,0.0,-1.0,-1.0
3.66,2.3633171703603755,4.410762132459024,2.6289142144619304,0.24552965842171273,-0.749918434043537,-0.0034415533506329324,0.0,-1.0,-1.0
3.68,2.369152717108844,4.392756323327848,2.6280225176242653,0.21928504820619021,-0.6645853923986613,0.019906419862973236,0.0,-1.0,-1.0
3.7,2.3749882638573125,4.374750514196673,2.6271308207866,0.19304043799066767,-0.5792523507537856,0.043254393076579405,0.0,-1.0,-1.0
3.72,2.3808238106057815,4.3567447050654975,2.626239123948935,0.16679582777514512,-0.49391930910890985,0.06660236629018557,0.0,-1.0,-1.0
3.74,2.3853131350813346,4.3431160705364436,2.626545065838211,0.13918386085463366,-0.4086005553517674,0.07135871448399748,0.0,-1.0,-1.0
3.7600000000000002,2.3883793158795297,4.334114716721003,2.6281170779866834,0.11012640823049968,-0.3232969058738362,0.05646113618213196,0.0,-1.0,-1.0
3.7800000000000002,2.391445496677725,4.325113362905563,2.6296890901351553,0.08106895560636569,-0.23799325639590505,0.04156355788026644,0.0,-1.0,-1.0
3.8000000000000003,2.3945116774759208,4.316112009090123,2.6312611022836276,0.0520115029822317,-0.15268960691797384,0.026665979578400917,0.0,-1.0,-1.0
3.8200000000000003,2.397577858274116,4.307110655274683,2.6328331144320996,0.022954050358097722,-0.06738595744004267,0.01176840127653539,0.0,-1.0,-1.0
3.84,2.4,4.3,2.6340749316858805,-0.016401525216331904,0.009120958519261958,0.004868679850162421,0.0,-1.0,-1.0
3.86,2.4,4.3,2.6340749316858805,-0.09448691450637166,0.052544578413202314,0.02804779011058784,0.0,-1.0,-1.0
